GEOID20,District
011339658003006,2
011339658003007,2
011339658003008,2
011339658003009,2
011339658003010,2
011339658003011,2
011339658003012,2
011339658003013,2
011339658003014,2
011339658003015,2
011339658003016,2
011339658003017,2
011339658003018,2
011339658003019,2
011339658003020,2
011339658003021,2
011339658003022,2
011339658003023,2
011339658003024,2
011339658003025,2
011339658003026,2
011339658003027,2
011339658003028,2
011339658003029,2
011339658003030,2
011339658003036,2
011339658003037,2
011339658003038,2
011339658003039,2
011339658004000,2
011339658004001,2
011339658004002,2
011339658004003,2
011339658004004,2
011339658004005,2
011339658004006,2
011339658004007,2
011339658004008,2
011339658004009,2
011339658004010,2
011339658004011,2
011339658004012,2
011339658004013,2
011339658004014,2
011339658004015,2
011339658004016,2
011339658004017,2
011339658004018,2
011339658004019,2
011339658004020,2
011339658004021,2
011339658004022,2
011339658004023,2
011339658004024,2
011339658004025,2
011339658004026,2
011339658004027,2
011339658004028,2
011339658004029,2
011339658004030,2
011339658004031,2
011339658004032,2
011339658004033,2
011339658004034,2
011339658004035,2
011339658004036,2
011339658004037,2
011339658004038,2
011339658004039,2
011339658004040,2
011339658004041,2
011339658004042,2
011339658004043,2
011339658004044,2
011339658004045,2
011339658004046,2
011339658004047,2
011339658005000,2
011339658005001,2
011339658005002,2
011339658005003,2
011339658005004,2
011339658005005,2
011339658005006,2
011339658005007,2
011339658005008,2
011339658005009,2
011339658005010,2
011339658005011,2
011339658005012,2
011339658005013,2
011339658005014,2
011339658005015,2
011339658005016,2
011339658005017,2
011339658005018,2
011339658005019,2
011339658005020,2
011339658005021,2
011339658005022,2
011339658005023,2
011339658005024,2
011339658005025,2
011339658005026,2
011339658005027,2
011339658005028,2
011339658005029,2
011339658005030,2
011339658005031,2
011339658005032,2
011339658005033,2
011339658005034,2
011339658005035,2
011339658005036,2
011339658005037,2
011339658005038,2
011339658005039,2
011339658005040,2
011339658005041,2
011339658005042,2
011339658005043,2
011339658005044,2
011339658005045,2
011339658005046,2
011339658005047,2
011339658005048,2
011339658005049,2
011339658005050,2
011339658005051,2
011339658005052,2
011339658005053,2
011339658005054,2
011339658005055,2
011339658005056,2
011339658005057,2
011339658005058,2
011339658005059,2
011339658005060,2
011339658005061,2
011339658005062,2
011339658005063,2
011339658005064,2
011339658005065,2
011339658005066,2
011339658005067,2
011339658005071,2
011339656011000,2
011339656011001,2
011339656011002,2
011339656011003,2
011339656011004,2
011339656011005,2
011339656011006,2
011339656011007,2
011339656011008,2
011339656011009,2
011339656011010,2
011339656011011,2
011339656011012,2
011339656011013,2
011339656011014,2
011339656011015,2
011339656011016,2
011339656011017,2
011339656011018,2
011339656011019,2
011339656011020,2
011339656011021,2
011339656011022,2
011339656011023,2
011339656011024,2
011339656011025,2
011339656011026,2
011339656011027,2
011339656011028,2
011339656011029,2
011339656011030,2
011339656011031,2
011339656011032,2
011339656011038,2
011339656011041,2
011339656011042,2
011339656011043,2
011339656011044,2
011339656011045,2
011339656011046,2
011339656011047,2
011339656011048,2
011339656011049,2
011339656011050,2
011339656011051,2
011339656011052,2
011339656011053,2
011339656011054,2
011339656011055,2
011339656011056,2
011339656011057,2
011339656011058,2
011339656011059,2
011339656011060,2
011339656011061,2
011339656011062,2
011339656011063,2
011339656011064,2
011339656011065,2
011339656011066,2
011339656011068,2
011339656011069,2
011339656012028,2
011339656012029,2
011339659002063,2
011339655021010,2
011339655021011,2
011339655021042,2
011339655021046,2
011339655022000,2
011339655022001,2
011339655022002,2
011339655022003,2
011339655022004,2
011339655022005,2
011339655022006,2
011339655022007,2
011339655022008,2
011339655022009,2
011339655022010,2
011339655022011,2
011339655022012,2
011339655022013,2
011339655022014,2
011339655022015,2
011339655022016,2
011339655022017,2
011339655022018,2
011339655022019,2
011339655022020,2
011339655022021,2
011339655022022,2
011339655022023,2
011339655022024,2
011339655022025,2
011339655022026,2
011339655023000,2
011339655023001,2
011339655023002,2
011339655023003,2
011339655023004,2
011339655023005,2
011339655023006,2
011339655023007,2
011339655023008,2
011339655023009,2
011339655023010,2
011339655023011,2
011339655023012,2
011339655023013,2
011339655023014,2
011339655023015,2
011339655023016,2
011339655023017,2
011339655023018,2
011339655023019,2
011339655023020,2
011339655023021,2
011339655023022,2
011339655031004,2
011339655031006,2
011339655031007,2
011339655031008,2
011339655031009,2
011339655031010,2
011339655031011,2
011339655031012,2
011339655031013,2
011339655031016,2
011339655031017,2
011339655031018,2
011339655031019,2
011339655031020,2
011339655031021,2
011339655031022,2
011339655031023,2
011339655031024,2
011339655031025,2
011339655031026,2
011339655031027,2
011339655031028,2
011339655031029,2
011339655031030,2
011339655031031,2
011339655031032,2
011339655031033,2
011339655031034,2
011339655031035,2
011339655031036,2
011339655031037,2
011339655031038,2
011339655031039,2
011339655031040,2
011339655031041,2
011339655031042,2
011339655031043,2
011339655031044,2
011339655031045,2
011339655031046,2
011339655032014,2
011339655032015,2
011339655032016,2
011339655032017,2
011339655032018,2
011339655032019,2
011339655032022,2
011339655032023,2
011339655032024,2
011339655032025,2
011339655032026,2
011339655032027,2
011339655032028,2
011339655032029,2
011339656011033,2
011339656011035,2
011339656011036,2
011339656011037,2
011339656011039,2
011339656011040,2
011339658002038,2
011339658002039,2
011339659001000,2
011339659001001,2
011339659001002,2
011339659001003,2
011339659001004,2
011339659001005,2
011339659001006,2
011339659001007,2
011339659001008,2
011339659001018,2
011339659001019,2
011339659001020,2
011339659001024,2
011339659001025,2
011339659001026,2
011339659001028,2
011339659001029,2
011339659001030,2
011339659001031,2
011339659001032,2
011339659001035,2
011339659001050,2
011339659001051,2
011339659001052,2
011339659001053,2
011339659001054,2
011339659001055,2
011339659001066,2
011339659001067,2
011339659002000,2
011339659002001,2
011339659002002,2
011339659002003,2
011339659002004,2
011339659002005,2
011339659002006,2
011339659002007,2
011339659002008,2
011339659002009,2
011339659002010,2
011339659002011,2
011339659002012,2
011339659002013,2
011339659002014,2
011339659002015,2
011339659002016,2
011339659002017,2
011339659002018,2
011339659002019,2
011339659002020,2
011339659002021,2
011339659002022,2
011339659002023,2
011339659002024,2
011339659002025,2
011339659002026,2
011339659002027,2
011339659002028,2
011339659002029,2
011339659002030,2
011339659002031,2
011339659002032,2
011339659002033,2
011339659002034,2
011339659002035,2
011339659002036,2
011339659002037,2
011339659002038,2
011339659002039,2
011339659002040,2
011339659002041,2
011339659002042,2
011339659002043,2
011339659002044,2
011339659002045,2
011339659002046,2
011339659002047,2
011339659002048,2
011339659002049,2
011339659002050,2
011339659002051,2
011339659002052,2
011339659002053,2
011339659002054,2
011339659002055,2
011339659002056,2
011339659002057,2
011339659002058,2
011339659002059,2
011339659002060,2
011339659002061,2
011339659002062,2
011339659002064,2
011339659002065,2
011339659002066,2
011339659002067,2
011339659002068,2
011339659003007,2
011339659003013,2
011339659003014,2
011339659003015,2
011339659003016,2
011339659003017,2
011339659003018,2
011339659003019,2
011339659003020,2
011339659003021,2
011339659003022,2
011339659003023,2
011339659003024,2
011339659003025,2
011339659003026,2
011339659003027,2
011339659003028,2
011339659003029,2
011339659003030,2
011339659003031,2
011339659003032,2
011339659003033,2
011339659003034,2
011339659003035,2
011339659003036,2
011339659003037,2
011339659003038,2
011339659003039,2
011339659003040,2
011339659003041,2
011339659003042,2
011339659003043,2
011339659003044,2
011339659003045,2
011339659003046,2
011339659003047,2
011339659003048,2
011339659003049,2
011339659003050,2
011339659003051,2
011339659003052,2
011339659003053,2
011339659003054,2
011339659003055,2
011339659003056,2
011339659003057,2
011339659003058,2
011339659003059,2
011339659003060,2
011339659003061,2
011339659003062,2
011339659003063,2
011339659003064,2
011339659003065,2
011339659003066,2
011339659003067,2
011339659003068,2
011339659003069,2
011339659003070,2
011339659003071,2
011339659003075,2
011339656011034,2
011339656011067,2
011339656012000,2
011339656012001,2
011339656012002,2
011339656012003,2
011339656012004,2
011339656012005,2
011339656012006,2
011339656012007,2
011339656012008,2
011339656012009,2
011339656012010,2
011339656012011,2
011339656012012,2
011339656012013,2
011339656012014,2
011339656012015,2
011339656012016,2
011339656012017,2
011339656012018,2
011339656012019,2
011339656012020,2
011339656012021,2
011339656012022,2
011339656012023,2
011339656012024,2
011339656012025,2
011339656012026,2
011339656012027,2
011339656012030,2
011339656012031,2
011339656012032,2
011339656012033,2
011339656012034,2
011339656021038,2
011339656021039,2
011339656021042,2
011339656021043,2
011339656021044,2
011339656021045,2
011339656021047,2
011339656021048,2
011339656021049,2
011339656021050,2
011339656021051,2
011339656021052,2
011339656021053,2
011339656021054,2
011339656021055,2
011339656021056,2
011339656021057,2
011339656021058,2
011339656021059,2
011339656021060,2
011339656021061,2
011339656021062,2
011339656021063,2
011339656021064,2
011339656021065,2
011339656022000,2
011339656022001,2
011339656022002,2
011339656022003,2
011339656022004,2
011339656022005,2
011339656022006,2
011339656022007,2
011339656022008,2
011339656022009,2
011339656022010,2
011339656022011,2
011339656022012,2
011339656022013,2
011339656022014,2
011339656022015,2
011339656022016,2
011339656022017,2
011339656022018,2
011339656022019,2
011339656022020,2
011339656022021,2
011339656022022,2
011339656022023,2
011339656022024,2
011339656022025,2
011339656022026,2
011339656022027,2
011339656022028,2
011339656022029,2
011339656022030,2
011339656022031,2
011339656022032,2
011339656022033,2
011339656022034,2
011339656022035,2
011339656022036,2
011339656022037,2
011339656022038,2
011339656022039,2
011339656022040,2
011339656022041,2
011339656022042,2
011339656022043,2
011339656022044,2
011339656022045,2
011339656022046,2
011339656022047,2
011339656022048,2
011339656023000,2
011339656023001,2
011339656023002,2
011339656023003,2
011339656023004,2
011339656023005,2
011339656023006,2
011339656023007,2
011339656023008,2
011339656023009,2
011339656023010,2
011339656023011,2
011339656023012,2
011339656023013,2
011339656023014,2
011339656023015,2
011339656023016,2
011339656023017,2
011339656023018,2
011339656023019,2
011339656023020,2
011339656023021,2
011339656023022,2
011339656023023,2
011339656023024,2
011339656023025,2
011339656023026,2
011339656023027,2
011339656023028,2
011339656023029,2
011339656023030,2
011339656023031,2
011339656023032,2
011339656023033,2
011339656023034,2
011339656023035,2
011339656023036,2
011339656023037,2
011339656023038,2
011339656023039,2
011339656023040,2
011339656023041,2
011339656023042,2
011339656023043,2
011339656023044,2
011339656023045,2
011339656023046,2
011339656023047,2
011339656023048,2
011339656023049,2
011339656023050,2
011339656023051,2
011339656023052,2
011339656023053,2
011339656023054,2
011339656023055,2
011339656023056,2
011339656023057,2
011339656023058,2
011339656023059,2
011339656023060,2
011339656023061,2
011339658002000,2
011339658002001,2
011339658002002,2
011339658002035,2
011339658002041,2
011339658002042,2
011339658002043,2
011339658002044,2
011339658003031,2
011339658003032,2
011339658003033,2
011339658003034,2
011339658003035,2
011339658003040,2
011339658003041,2
011339658003042,2
011339658003043,2
011339658003044,2
011339658003045,2
010630601021000,5
010630601021001,5
010630601021002,5
010630601021003,5
010630601021004,5
010630601021005,5
010630601021006,5
010630601021007,5
010630601021008,5
010630601021009,5
010630601021010,5
010630601021011,5
010630601021012,5
010630601021013,5
010630601021014,5
010630601021015,5
010630601021016,5
010630601021017,5
010630601021018,5
010630601021019,5
010630601021020,5
010630601021021,5
010630601021022,5
010630601021023,5
010630601021024,5
010630601021029,5
010630601021033,5
010630601021034,5
010630601021035,5
010630601021036,5
010630601021037,5
010630601021038,5
010630601021039,5
010630601021040,5
010630601021041,5
010630601021042,5
010630601021043,5
010630601021061,5
010630601021062,5
010630601021063,5
010630601021064,5
010630601021065,5
010630601021066,5
010630601021067,5
010630601021068,5
010630601021069,5
010630601021070,5
010630601021071,5
010630601021073,5
010630601021074,5
010630601021075,5
010630601021076,5
010630601021077,5
010630601021078,5
010630601021079,5
010630601021080,5
010630601021081,5
010630601021082,5
010630601021083,5
010630601021084,5
010630601021085,5
010630601021086,5
010630601021087,5
010630601021088,5
010630601021089,5
010630601022000,5
010630601022001,5
010630601022002,5
010630601022003,5
010630601022004,5
010630601022005,5
010630601022006,5
010630601022007,5
010630601022008,5
010630601022009,5
010630601022010,5
010630601022011,5
010630601022012,5
010630601022013,5
010630601022014,5
010630601022015,5
010630601022016,5
010630601022017,5
010630601022018,5
010630601022019,5
010630601022020,5
010630601022021,5
010630601022022,5
010630601022023,5
010630601022024,5
010630601022025,5
010630601022026,5
010630601022027,5
010630601022028,5
010630601022029,5
010630601022030,5
010630601022031,5
010630601022032,5
010630601022033,5
010630601022034,5
010630601022035,5
010630601022036,5
010630601022037,5
010630601022038,5
010630601022040,5
010630601022041,5
010630601022042,5
010630601022048,5
010630601022049,5
010630601022050,5
010630601022051,5
010630601022074,5
010630601022075,5
010630601023016,5
010630601023017,5
010630601023018,5
010630601023019,5
010630601023020,5
010630601023021,5
010630601023038,5
010630601023039,5
010570200002000,5
010570200002001,5
010570200002002,5
010570200002003,5
010570200002004,5
010570200002005,5
010570200002006,5
010570200002007,5
010570200002008,5
010570200002010,5
010570200002015,5
010570200002016,5
010570200002017,5
010570200002018,5
010570201001000,5
010570201001001,5
010570201001002,5
010570201001003,5
010570201001004,5
010570201001005,5
010570201001006,5
010570201001007,5
010570201001008,5
010570201001009,5
010570201001010,5
010570201001011,5
010570201001012,5
010570201001013,5
010570201001014,5
010570201001015,5
010570201001016,5
010570201001017,5
010570201001018,5
010570201001019,5
010570201001020,5
010570201001021,5
010570201001022,5
010570201001023,5
010570201001024,5
010570201001025,5
010570201001026,5
010570201001027,5
010570201001028,5
010570201001029,5
010570201001030,5
010570201001031,5
010570201001032,5
010570201001053,5
010570201001059,5
010570201001060,5
010570201001061,5
010570201001063,5
010570201001064,5
010570201001080,5
010570201001081,5
010570201001082,5
010570201001083,5
010570201001084,5
010570201001085,5
010570201001086,5
010570201001087,5
010570201001088,5
010570201001089,5
010570201001090,5
010570201001091,5
010570201001092,5
010570201001093,5
010570201001094,5
010570201001095,5
010570201001099,5
010570201001100,5
010570201001101,5
010570201001102,5
010570201001103,5
010570201001104,5
010570201001105,5
010570201001106,5
010570201001107,5
010570201001108,5
010570201001109,5
010570201001110,5
010570201001111,5
010570201001112,5
010570201001113,5
010570201001114,5
010570201001115,5
010570201001116,5
010570201001117,5
010570201001118,5
010570201001119,5
010570201001120,5
010570201001121,5
010570201001122,5
010570201001123,5
010570201001124,5
010570201001125,5
010570201001126,5
010570201001127,5
010570201001128,5
010570201001129,5
010570201001130,5
010570201001131,5
010570201001132,5
010570201001133,5
010570201001134,5
010570201001135,5
010570201001136,5
010570201001137,5
010570201001139,5
010570201002100,5
010570201002101,5
010570202001000,5
010570202001001,5
010570202001002,5
010570202001003,5
010570202001004,5
010570202001005,5
010570202001006,5
010570202001007,5
010570202001008,5
010570202001009,5
010570202001010,5
010570202001011,5
010570202001012,5
010570202001013,5
010570202001014,5
010570202001015,5
010570202001016,5
010570202001017,5
010570202001018,5
010570202001019,5
010570202001020,5
010570202001021,5
010570202001022,5
010570202001023,5
010570202001024,5
010570202001025,5
010570202001026,5
010570202001027,5
010570202001028,5
010570202001029,5
010570202001030,5
010570202001031,5
010570202001032,5
010570202001033,5
010570202001034,5
010570202002000,5
010570202002001,5
010570202002002,5
010570202002003,5
010570202002004,5
010570202002005,5
010570202002006,5
010570202002007,5
010570202002008,5
010570202002009,5
010570202002010,5
010570202002011,5
010570202002012,5
010570202002013,5
010570202002014,5
010570202002015,5
010570202002016,5
010570202003000,5
010570202003001,5
010570202003002,5
010570202003003,5
010570202003004,5
010570202003005,5
010570202003006,5
010570202003007,5
010570202003008,5
010570202003009,5
010570202003010,5
010570202003011,5
010570202003012,5
010570202003013,5
010570202003014,5
010570202003015,5
010570202003016,5
010570202003017,5
010570202003018,5
010570202003019,5
010570202003020,5
010570202003021,5
010570202003022,5
010570202003023,5
010570202003024,5
010570202003025,5
010570202003026,5
010570202003027,5
010570202003028,5
010570202004000,5
010570202004001,5
010570202004002,5
010570202004003,5
010570202004004,5
010570202004005,5
010570202004006,5
010570202004007,5
010570202004008,5
010570202004009,5
010570202004010,5
010570202004011,5
010570202004012,5
010570202004013,5
010570202004014,5
010570202004015,5
010570202004016,5
010570202004017,5
010570202004018,5
010570202004058,5
010570202004062,5
010570202005011,5
010570202005012,5
010570202005013,5
010570202005014,5
010570202005015,5
010570202005025,5
010570202005026,5
010570202005027,5
010570202005028,5
010570202005029,5
010570203001000,5
010570203001001,5
010570203001002,5
010570203001003,5
010570203001004,5
010570203001005,5
010570203001006,5
010570203001007,5
010570203001008,5
010570203001009,5
010570203001010,5
010570203001011,5
010570203001012,5
010570203001013,5
010570203001014,5
010570203001015,5
010570203001016,5
010570203001017,5
010570203001018,5
010570203001019,5
010570203001020,5
010570203001021,5
010570203001022,5
010570203001023,5
010570203001024,5
010570203001025,5
010570203001026,5
010570203001027,5
010570203001028,5
010570203001029,5
010570203001030,5
010570203001031,5
010570203001032,5
010570203001033,5
010570203001034,5
010570203001035,5
010570203001036,5
010570203001037,5
010570203001038,5
010570203001039,5
010570203001040,5
010570203001041,5
010570203001042,5
010570203001043,5
010570203001044,5
010570203001045,5
010570203001046,5
010570203001047,5
010570203001048,5
010570203001049,5
010570203001050,5
010570203001051,5
010570203001052,5
010570203001053,5
010570203001054,5
010570203001055,5
010570203001056,5
010570203001057,5
010570203001058,5
010570203001059,5
010570203001060,5
010570203001061,5
010570203001062,5
010570203001063,5
010570203001064,5
010570203002022,5
010570203002040,5
010570203002041,5
010570203002042,5
010570203003000,5
010570203003001,5
010570203003002,5
010570203003003,5
010570203003004,5
010570203003005,5
010570203003006,5
010570203003007,5
010570203003008,5
010570203003009,5
010570203003010,5
010570203003011,5
010570203003012,5
010570203003013,5
010570203003014,5
010570203003015,5
010570203003016,5
010570203003017,5
010570203003018,5
010570203003019,5
010570203003020,5
010570203003021,5
010570203003022,5
010570203003023,5
010570203004000,5
010570203004001,5
010570203004002,5
010570203005000,5
010570203005001,5
010570203005002,5
010570203005003,5
010570203005004,5
010570203005005,5
010570203005006,5
010570203005007,5
010570203005008,5
010570203005009,5
010570203005010,5
010570203005011,5
010570203005012,5
010570203005013,5
010570203005014,5
010570203005015,5
010570203005016,5
010570203005017,5
010570203005018,5
010570203005019,5
010570203005020,5
010570203005021,5
010570203005022,5
010570203005023,5
010570203005024,5
010570203005025,5
010570203005027,5
010570203005028,5
010570203005029,5
010570203005030,5
010570203005031,5
010570203002032,5
010570203002033,5
010570203002034,5
010570203002045,5
010570203002046,5
010570203002047,5
010570203003024,5
010570203003025,5
010570203003026,5
010570203003027,5
010570203003028,5
010570203003029,5
010570203003030,5
010570203003031,5
010570203003032,5
010570203003033,5
010570203003034,5
010570203003035,5
010570203003036,5
010570203003037,5
010570203003038,5
010570203003040,5
010570203003041,5
010570203003042,5
010570203003043,5
010570203003044,5
010570203003046,5
010570203003047,5
010570204004012,5
010570204004013,5
010570204004014,5
010570204004015,5
010570204004016,5
010570204004017,5
010570204004018,5
010570204004021,5
010570204004034,5
010570204004065,5
010690416004047,6
010690416004048,6
010690416004049,6
010690417002058,6
010690417002070,6
010690417002071,6
010690417002082,6
010690417002083,6
010690417002084,6
010690419011000,6
010690419011047,6
010690419021000,6
010690419021001,6
010690419021002,6
010690419021005,6
010690419021006,6
010690419021007,6
010690419021008,6
010690419021009,6
010690419021010,6
010690419021011,6
010690419021012,6
010690419021013,6
010690419021016,6
010690419021017,6
010690419021018,6
010690419021019,6
010690419021020,6
010690419021021,6
010690419021022,6
010690419021025,6
010690419021026,6
010690419021028,6
010690419021030,6
010690419021031,6
010690419021032,6
010690419021033,6
010690419021034,6
010690419021035,6
010690419021054,6
010690419021056,6
010690419021057,6
010690419021058,6
010690419021059,6
010690419021060,6
010690419021061,6
010690419021062,6
010690419021063,6
010690419021064,6
010690419021065,6
010690419021066,6
010690419021068,6
010690419021069,6
010690419021070,6
010690419021071,6
010690419021072,6
010690419021073,6
010690419021074,6
010690419021075,6
010690419022000,6
010690419022001,6
010690419022002,6
010690419022003,6
010690419022004,6
010690419022005,6
010690419022006,6
010690419022007,6
010690419022008,6
010690419022009,6
010690419022010,6
010690419022011,6
010690419022012,6
010690419022013,6
010690419022014,6
010690419022015,6
010690419022016,6
010690419022017,6
010690419022018,6
010690419022019,6
010690419022020,6
010690419022021,6
010690419022022,6
010690419022023,6
010690419022024,6
010690419022025,6
010690419022026,6
010690419022027,6
010690419022028,6
010690419022029,6
010690419022031,6
010690419022046,6
010690419022047,6
010690419022048,6
010690419022049,6
010690419022050,6
010690419022051,6
010690419022052,6
010690419022053,6
010690419022054,6
010690419022055,6
010690419022056,6
010690419022057,6
010690419022058,6
010690419022059,6
010690419022060,6
010690419022061,6
010690419022062,6
010690419022068,6
010690419022070,6
010690419022071,6
010690419023000,6
010690419023001,6
010690419023002,6
010690419023003,6
010690419023004,6
010690419023005,6
010690419023006,6
010690419023007,6
010690419023008,6
010690419023009,6
010690419023010,6
010690419023011,6
010690419023012,6
010690419023013,6
010690419023014,6
010690419023015,6
010690419023016,6
010690419023017,6
010690419023018,6
010690419023019,6
010690419023020,6
010690419023021,6
010690419023022,6
010690419023023,6
010690419023024,6
010690419023025,6
010690419023026,6
010690419023027,6
010690419023028,6
010690419023029,6
010690419023030,6
010690419023031,6
010690419023032,6
010690419023033,6
010690419023034,6
010690419023035,6
010690419023036,6
010690419023037,6
010690419023038,6
010690419023039,6
010690419023040,6
010690419023041,6
010690419023042,6
010690419023043,6
010690419023044,6
010690419023045,6
010690419023046,6
010690419023047,6
010690419023048,6
010690419023049,6
010690419023050,6
