GEOID20,District
310139511002180,1
310139511002181,1
310139511002182,1
310139511002183,1
310139511002191,1
310139511002192,1
310139511002193,1
310139511002194,1
310139511002195,1
310139511002196,1
310139511002197,1
310139511002198,1
310139511002199,1
310139511002200,1
310139511002201,1
310139511002202,1
310139511002205,1
310139511002206,1
310139511002207,1
310139511002208,1
310139511002209,1
310139511002210,1
310139511002211,1
310139511002212,1
310139511002213,1
310139511002214,1
310139511002215,1
310139511002216,1
310139511002217,1
310139511002218,1
310139511002219,1
310139511002220,1
310139511002221,1
310139511002222,1
310139511002223,1
310139511002224,1
310139511002225,1
310139511002226,1
310139511002227,1
310139511002228,1
310139511002229,1
310139511002230,1
310139511002231,1
310139511002232,1
310139511002233,1
310139511002234,1
310139511002235,1
310139511002236,1
310139511002238,1
310139511002240,1
310139511002241,1
310139512002000,1
310139512002001,1
310139512002004,1
310139512002005,1
310139512002006,1
310139512003000,1
310139513002022,1
310139513002028,1
310139512003004,1
310139512003005,1
310139512003006,1
310139512003021,1
310139512003022,1
310139512003023,1
310139512003025,1
310139512003026,1
310139512003036,1
310139512004001,1
310139512004002,1
310139512004014,1
310139512004015,1
310139512004016,1
310139512004017,1
310139512004018,1
310139512004019,1
310139512004020,1
310139512004021,1
310139512004022,1
310139512004023,1
310139512004030,1
310139512004031,1
310139512004032,1
310139512004033,1
310139512004034,1
310139512004035,1
310139512004036,1
310139512004037,1
310139512004038,1
310139512004039,1
310139512004040,1
310139512004041,1
310139512004042,1
310139512004043,1
310139512005006,1
310139512005007,1
310139512005012,1
310139512005013,1
310139512005014,1
310139512005015,1
310139512005016,1
310139512005017,1
310139512005018,1
310139512005019,1
310139512005020,1
310139512005021,1
310139512005022,1
310139512005023,1
310139512005024,1
310139512005025,1
310139512005026,1
310139512005027,1
310139512005028,1
310139512005029,1
310139512005073,1
310139512005074,1
310139513001000,1
310139513001001,1
310139513001002,1
310139513001003,1
310139513001004,1
310139513001005,1
310139513001006,1
310139513001007,1
310139513001008,1
310139513001009,1
310139513001010,1
310139513001011,1
310139513001012,1
310139513001013,1
310139513001014,1
310139513001015,1
310139513001016,1
310139513001017,1
310139513001018,1
310139513001019,1
310139513001020,1
310139513001021,1
310139513001022,1
310139513001023,1
310139513001024,1
310139513001025,1
310139513001026,1
310139513001027,1
310139513001028,1
310139513001029,1
310139513001030,1
310139513001031,1
310139513001032,1
310139513001033,1
310139513001034,1
310139513001035,1
310139513001036,1
310139513001037,1
310139513001038,1
310139513001039,1
310139513001040,1
310139513001041,1
310139513001042,1
310139513001043,1
310139513001044,1
310139513001045,1
310139513001046,1
310139513001068,1
310139513001069,1
310139513001070,1
310139513001071,1
310139513001072,1
310139513001073,1
310139513001074,1
310139513001075,1
310139513001076,1
310139513001082,1
310139513001083,1
310139513001084,1
310139513001085,1
310139513001086,1
310139513001107,1
310139513001108,1
310139513001109,1
310139513001110,1
310139513001111,1
310139513001112,1
310139513001113,1
310139513002000,1
310139513002001,1
310139513002002,1
310139513002003,1
310139513002004,1
310139513002005,1
310139513002006,1
310139513002007,1
310139513002008,1
310139513002009,1
310139513002010,1
310139513002011,1
310139513002012,1
310139513002013,1
310139513002014,1
310139513002015,1
310139513002016,1
310139513002017,1
310139513002018,1
310139513002019,1
310139513002020,1
310139513002021,1
310139513002023,1
310139513002024,1
310139513002025,1
310139513002026,1
310139513002027,1
310139513002032,1
310139513002033,1
310139513002034,1
310139513002035,1
310139513002036,1
310139513002037,1
310139513002038,1
310139513002039,1
310139513002040,1
310139513002041,1
310139513002049,1
310139513002050,1
310139513002051,1
310139513002052,1
310139513002053,1
310139513002054,1
310139513003053,1
310139513003057,1
310139513003058,1
310139513003059,1
310139513003060,1
310139513003061,1
310139513003062,1
310139513003063,1
310139513003064,1
310139513003065,1
310139513003066,1
310139513003067,1
310139513003068,1
310139513001047,1
310139513001048,1
310139513001049,1
310139513001050,1
310139513001051,1
310139513001052,1
310139513001053,1
310139513001054,1
310139513001055,1
310139513001056,1
310139513001057,1
310139513001058,1
310139513001059,1
310139513001060,1
310139513001061,1
310139513001062,1
310139513001063,1
310139513001064,1
310139513001065,1
310139513001066,1
310139513001067,1
310139513001077,1
310139513001078,1
310139513001079,1
310139513001080,1
310139513001081,1
310139513001087,1
310139513001088,1
310139513001089,1
310139513001090,1
310139513001091,1
310139513001092,1
310139513001093,1
310139513001094,1
310139513001095,1
310139513001096,1
310139513001097,1
310139513001098,1
310139513001099,1
310139513001100,1
310139513001101,1
310139513001102,1
310139513001103,1
310139513001104,1
310139513001105,1
310139513001106,1
310139513001114,1
310139513003050,1
310139513003051,1
310139513003052,1
310139513003054,1
310139513003055,1
310139513004004,1
310139513004005,1
310139513004006,1
310139513004007,1
310139513004008,1
310139513004009,1
310139513004010,1
310139513004011,1
310139513004012,1
310139513004013,1
310139513004014,1
310139513004015,1
310139513004016,1
310139513004017,1
310139513004018,1
310139513004019,1
310139513004020,1
310139513004021,1
310139513004022,1
310139513004023,1
310139513004024,1
310139513004025,1
310139513004026,1
310139513004043,1
310139513004044,1
310139513004045,1
310139513004046,1
310139513004047,1
310139513004048,1
310139513004049,1
310139513004050,1
310139513004051,1
310139513004052,1
310139513004053,1
310139513004054,1
310139513004055,1
310139513004056,1
310139513004057,1
310139513004058,1
310139513004059,1
310139513004060,1
310139513004061,1
310139513004062,1
310139513004063,1
310139513004064,1
310139513004065,1
310139513004066,1
310139513004067,1
310139513004087,1
310139513004088,1
310139513004089,1
310139513004090,1
310139513004091,1
310139513004092,1
310139513004093,1
310139513004094,1
310139513004095,1
310139513004096,1
310139513004097,1
310139513004098,1
310139513004099,1
310139512005035,1
310139512005036,1
310139512005037,1
310139512005038,1
310139512005039,1
310139512005040,1
310139512005041,1
310139512005042,1
310139512005043,1
310139512005044,1
310139512005046,1
310139512005047,1
310139512005048,1
310139512005049,1
310139512005050,1
310139512005051,1
310139512005052,1
310139512005053,1
310139512005054,1
310139512005055,1
310139512005056,1
310139512005057,1
310139512005058,1
310139512005059,1
310139512005060,1
310139512005061,1
310139512005062,1
310139512005063,1
310139512005064,1
310139512005065,1
310139512005066,1
310139512005067,1
310139512005069,1
310139512005070,1
310139512005071,1
310139513003006,1
310139513003009,1
310139513003011,1
310139513003012,1
310139513003013,1
310139513003014,1
310139513003015,1
310139513003016,1
310139513003017,1
310139513003018,1
310139513003019,1
310139513003020,1
310139513003021,1
310139513003022,1
310139513003023,1
310139513003024,1
310139513003025,1
310139513003026,1
310139513003027,1
310139513003028,1
310139513003029,1
310139513003030,1
310139513003031,1
310139513003032,1
310139513003033,1
310139513003034,1
310139513003035,1
310139513003036,1
310139513003037,1
310139513003038,1
310139513003039,1
310139513003040,1
310139513003041,1
310139513003042,1
310139513003043,1
310139513003044,1
310139513003045,1
310139513003046,1
310139513003047,1
310139513003048,1
310139513003049,1
310139513003093,1
310139513003095,1
310139513003096,1
310139513004000,1
310139513004001,1
310139513004002,1
310139513004003,1
310139513004027,1
310139513004028,1
310139513004029,1
310139513004030,1
310139513004031,1
310139513004032,1
310139513004033,1
310139513004034,1
310139513004035,1
310139513004036,1
310139513004037,1
310139513004038,1
310139513004039,1
310139513004040,1
310139513004041,1
310139513004042,1
310139513004068,1
310139513004069,1
310139513004070,1
310139513004071,1
310139513004072,1
310139513004073,1
310139513004074,1
310139513004075,1
310139513004076,1
310139513004077,1
310139513004078,1
310139513004079,1
310139513004080,1
310139513004081,1
310139513004082,1
310139513004083,1
310139513004084,1
310139513004085,1
310139513004086,1
310139513004100,1
310139513004101,1
310139513004102,1
310139513004103,1
310139513004104,1
310139513004105,1
310139513004106,1
310139513004107,1
310139511001058,1
310139511001059,1
310139511001060,1
310139511001061,1
310139511001065,1
310139511001066,1
310139511001067,1
310139511001068,1
310139511001069,1
310139511001070,1
310139511001071,1
310139511001072,1
310139511001077,1
310139511001078,1
310139511001079,1
310139511001080,1
310139511001081,1
310139511001082,1
310139511001083,1
310139511001084,1
310139511001085,1
310139511001086,1
310139511001087,1
310139511001088,1
310139511001089,1
310139511001090,1
310139511001091,1
310139511001207,1
310139511001222,1
310139511001223,1
310139511001224,1
310139511001225,1
310139511001226,1
310139511001227,1
310139511001228,1
310139511001229,1
310139511001230,1
310139511001231,1
310139511001234,1
310139511001235,1
310139511002000,1
310139511002001,1
310139511002002,1
310139511002003,1
310139511002004,1
310139511002005,1
310139511002006,1
310139511002007,1
310139511002008,1
310139511002009,1
310139511002010,1
310139511002011,1
310139511002012,1
310139511002013,1
310139511002014,1
310139511002015,1
310139511002016,1
310139511002091,1
310139511002092,1
310139511002093,1
310139511002094,1
310139511002122,1
310139511002123,1
310139511002124,1
310139511002125,1
310139511002126,1
310139511002127,1
310139511002128,1
310139511002129,1
310139511002133,1
310139511002134,1
310139511002135,1
310139511002136,1
310139511002137,1
310139511002138,1
310139511002139,1
310139511002239,1
310139512001011,1
310139512001012,1
310139512001013,1
310139512001014,1
310139512002002,1
310139512002007,1
310139512002019,1
310139512002020,1
310139512002021,1
310139512003001,1
310139512003003,1
310139512004000,1
310139512005000,1
310139512005001,1
310139512005002,1
310139512005003,1
310139512005004,1
310139512005005,1
310139512005008,1
310139512005009,1
310139512005010,1
310139512005011,1
310139512005030,1
310139512005031,1
310139512005032,1
310139512005033,1
310139512005034,1
310139512005045,1
310139512005068,1
310139512005072,1
310139513002029,1
310139513002030,1
310139513002031,1
310139513002042,1
310139513002043,1
310139513002044,1
310139513002045,1
310139513002046,1
310139513002047,1
310139513002048,1
310139513003000,1
310139513003001,1
310139513003002,1
310139513003003,1
310139513003004,1
310139513003005,1
310139513003007,1
310139513003008,1
310139513003010,1
310139513003056,1
310139513003069,1
310139513003070,1
310139513003071,1
310139513003072,1
310139513003073,1
310139513003074,1
310139513003075,1
310139513003076,1
310139513003077,1
310139513003078,1
310139513003079,1
310139513003080,1
310139513003081,1
310139513003082,1
310139513003083,1
310139513003084,1
310139513003085,1
310139513003086,1
310139513003087,1
310139513003088,1
310139513003089,1
310139513003090,1
310139513003091,1
310139513003092,1
310139513003094,1
310139512001000,1
310139512001001,1
310139512001002,1
310139512001003,1
310139512001017,1
310139512001018,1
310139512001030,1
310139512001031,1
310139512001032,1
310139512001033,1
310139512001034,1
310139512002040,1
310139512002041,1
310139512002042,1
310139512002043,1
310139512002044,1
310139512002046,1
310139512002047,1
310139512003002,1
310139512003007,1
310139512003008,1
310139512003009,1
310139512003010,1
310139512003011,1
310139512003012,1
310139512003013,1
310139512003014,1
310139512003015,1
310139512003016,1
310139512003017,1
310139512003018,1
310139512003019,1
310139512003020,1
310139512003024,1
310139512003027,1
310139512003028,1
310139512003029,1
310139512003030,1
310139512003031,1
310139512003032,1
310139512003033,1
310139512003034,1
310139512003035,1
310139512003037,1
310139512004003,1
310139512004004,1
310139512004005,1
310139512004006,1
310139512004007,1
310139512004008,1
310139512004009,1
310139512004010,1
310139512004011,1
310139512004012,1
310139512004013,1
310139512004024,1
310139512004025,1
310139512004026,1
310139512004027,1
310139512004028,1
310139512004029,1
310139512004044,1
310139512004045,1
310139512004046,1
310139512004047,1
310139512004048,1
311659501002005,1
311659501002024,1
311659501002025,1
311659501002026,1
311659501002032,1
311659501002034,1
311659501002035,1
311659501002037,1
311659501002038,1
311659501002039,1
311659501002040,1
311659501002041,1
311659501002042,1
311659501002043,1
311659501002044,1
311659501002045,1
311659501002046,1
311659501002047,1
311659501002048,1
311659501002049,1
311659501002050,1
311659501002051,1
311659501002052,1
311659501002053,1
311659501002054,1
311659501002055,1
311659501002056,1
311659501002057,1
311659501002058,1
311659501002059,1
311659501002060,1
311659501002061,1
311659501002062,1
311659501002063,1
311659501002064,1
311659501002065,1
311659501002066,1
311659501002067,1
311659501002068,1
311659501002069,1
311659501002070,1
311659501002071,1
311659501002072,1
311659501002073,1
311659501002074,1
311659501002075,1
311659501002076,1
311659501002077,1
311659501002078,1
311659501002079,1
311659501002080,1
311659501002081,1
311659501002082,1
311659501002083,1
311659501002084,1
311659501002085,1
311659501002086,1
311659501002087,1
311659501002088,1
311659501002089,1
311659501002090,1
311659501002091,1
311659501002092,1
311659501002093,1
311659501002095,1
311659501002096,1
311659501002097,1
311659501002098,1
311659501002099,1
311659501002100,1
311659501002101,1
311659501002102,1
311659501001000,1
311659501001001,1
311659501001002,1
311659501001003,1
311659501001004,1
311659501001005,1
311659501001006,1
311659501001007,1
311659501001008,1
311659501001009,1
311659501001010,1
311659501001011,1
311659501001012,1
311659501001013,1
311659501001014,1
311659501001015,1
311659501001016,1
311659501001017,1
311659501001018,1
311659501001019,1
311659501001020,1
311659501001021,1
311659501001022,1
311659501001023,1
311659501001024,1
311659501001025,1
311659501001026,1
311659501001027,1
311659501001028,1
311659501001029,1
311659501001030,1
311659501001031,1
311659501001032,1
311659501001033,1
311659501001034,1
311659501001035,1
311659501001036,1
311659501001037,1
311659501001038,1
311659501001039,1
311659501001040,1
311659501001041,1
311659501001042,1
311659501001043,1
311659501001044,1
311659501001045,1
311659501001046,1
311659501001047,1
311659501001048,1
311659501001049,1
311659501001050,1
311659501001051,1
311659501001052,1
311659501001053,1
311659501001054,1
311659501001055,1
311659501001056,1
311659501001057,1
311659501001058,1
311659501001059,1
311659501001060,1
311659501001061,1
311659501001062,1
311659501001063,1
311659501001064,1
311659501001065,1
311659501001066,1
311659501001067,1
311659501001068,1
311659501001069,1
311659501001070,1
311659501001071,1
311659501001072,1
311659501001073,1
311659501001074,1
311659501001075,1
311659501001076,1
311659501001077,1
311659501001078,1
311659501001079,1
311659501001080,1
311659501001081,1
311659501001082,1
311659501001083,1
311659501001084,1
311659501001085,1
311659501001086,1
311659501001087,1
311659501001088,1
311659501001089,1
311659501001090,1
311659501001091,1
311659501001092,1
311659501001093,1
311659501001094,1
311659501001095,1
311659501001096,1
311659501001097,1
311659501001098,1
311659501001099,1
311659501001100,1
311659501001101,1
311659501001102,1
311659501001103,1
311659501001104,1
311659501001105,1
311659501001106,1
311659501001107,1
311659501001108,1
311659501001109,1
311659501001110,1
311659501001111,1
311659501001112,1
311659501001113,1
311659501001114,1
311659501001115,1
311659501001116,1
311659501001117,1
311659501001118,1
311659501001119,1
311659501001120,1
311659501001121,1
311659501001122,1
311659501001123,1
311659501001124,1
311659501001125,1
311659501001126,1
311659501001127,1
311659501001128,1
311659501001129,1
311659501001130,1
311659501001131,1
311659501001132,1
311659501001133,1
311659501001134,1
311659501001135,1
311659501001136,1
311659501001137,1
311659501001138,1
311659501001139,1
311659501001140,1
311659501001141,1
311659501001142,1
311659501001143,1
311659501002000,1
311659501002001,1
311659501002002,1
311659501002003,1
311659501002004,1
311659501002006,1
311659501002007,1
311659501002008,1
311659501002009,1
311659501002010,1
311659501002011,1
311659501002012,1
311659501002013,1
311659501002014,1
311659501002015,1
311659501002016,1
311659501002017,1
311659501002018,1
311659501002019,1
311659501002020,1
311659501002021,1
311659501002022,1
311659501002023,1
311659501002027,1
311659501002028,1
311659501002029,1
311659501002030,1
311659501002031,1
311659501002033,1
311659501002036,1
311659501002094,1
311659501002103,1
310459506002043,1
310459506002044,1
310459506002045,1
310459506002046,1
310459506002061,1
310459506002062,1
310459506002063,1
310459506002064,1
310459506002065,1
310459506002066,1
310459506002067,1
310459506002068,1
310459506002069,1
310459506002071,1
310459506002072,1
310459506002073,1
310459506002074,1
310459506002075,1
310459506002076,1
310459506002077,1
310459506002078,1
310459506002079,1
310459506002080,1
310459506002081,1
310459506002082,1
310459506002083,1
310459506002084,1
310459506002085,1
310459506002086,1
310459506002087,1
310459506002088,1
310459506002089,1
310459506002090,1
310459506002091,1
310459506002092,1
310459506002093,1
310459506002094,1
310459506002095,1
310459506002096,1
310459506002097,1
310459506002098,1
310459506002099,1
310459506002100,1
310459506002101,1
310459506002102,1
310459506002103,1
310459506002104,1
310459506002105,1
310459506002106,1
310459506002107,1
310459506002108,1
310459506002109,1
310459506002110,1
310459506002111,1
310459506002112,1
310459506002113,1
310459506002114,1
310459506002115,1
310459506002116,1
310459506002117,1
310459506002118,1
310459506002119,1
310459506002120,1
310459506002121,1
310459506002122,1
310459506002123,1
310459506002124,1
310459506002125,1
310459506002126,1
310459506002127,1
310459506002128,1
310459506002131,1
310459506002132,1
310459506002133,1
310459506003137,1
310459506003138,1
310459506003139,1
310459506003140,1
310459506003141,1
310459506003144,1
310459506003145,1
310459506003146,1
310459506003147,1
310459506003148,1
310459506003150,1
310459506003151,1
310459506003152,1
310459506003153,1
310459506003154,1
310459506003155,1
310459506003156,1
310459506003157,1
310459506003158,1
310459506003159,1
310459506003160,1
310459506003161,1
310459506003162,1
310459506003163,1
310459506003164,1
310459506003165,1
310459506003166,1
310459506003167,1
310459506003168,1
310459506003169,1
310459506003170,1
310459506003172,1
310459506003173,1
310459506003191,1
310459506003192,1
310459506003193,1
310459506003194,1
310459506003195,1
310459506003196,1
310459506003197,1
310459506003198,1
310459506003199,1
310459506003208,1
310459506003249,1
310459506003250,1
310459506003251,1
310459506003257,1
310459506003258,1
310459506003259,1
310459506003260,1
310459506003262,1
310459506003263,1
310459506003265,1
310459506003266,1
310459506003278,1
310459506001000,1
310459506001001,1
310459506001002,1
310459506001003,1
310459506001004,1
310459506001005,1
310459506001006,1
310459506001007,1
310459506001008,1
310459506001009,1
310459506001010,1
310459506001011,1
310459506001012,1
310459506001013,1
310459506001018,1
310459506001019,1
310459506001022,1
310459506001023,1
310459506001024,1
310459506001025,1
310459506001026,1
310459506001037,1
310459506001038,1
310459506001039,1
310459506001040,1
310459506001041,1
310459506001042,1
310459506001043,1
310459506001159,1
310459506001160,1
310459506001161,1
310459506001162,1
310459506001163,1
310459506001164,1
310459506001165,1
310459506001166,1
310459506001167,1
310459506001168,1
310459506001169,1
310459506001170,1
310459506001171,1
310459506001172,1
310459506001173,1
310459506001174,1
310459506001175,1
310459506001176,1
310459506001177,1
310459506001178,1
310459506001179,1
310459506001180,1
310459506001182,1
310459506001184,1
310459506001185,1
310459506001186,1
310459506001187,1
310459506001188,1
310459506001189,1
310459506001190,1
310459506001191,1
310459506001192,1
310459506001193,1
310459506001194,1
310459506001195,1
310459506001196,1
310459506001197,1
310459506001198,1
310459506001199,1
310459506001200,1
310459506001201,1
310459506001202,1
310459506001203,1
310459506001204,1
310459506001205,1
310459506001208,1
310459506001209,1
310459506001210,1
310459506001211,1
310459506001215,1
310459506001216,1
310459506001217,1
310459506003065,1
310459506003067,1
310459506003068,1
310459506003069,1
310459506003070,1
310459506003071,1
310459506003072,1
310459506003073,1
310459506003080,1
310459506003081,1
310459506003082,1
310459506003083,1
310459506003084,1
310459506003085,1
310459506003086,1
310459506003087,1
310459506003088,1
310459506003089,1
310459506003090,1
310459506003091,1
310459506003092,1
310459506003093,1
310459506003094,1
310459506003095,1
310459506003096,1
310459506003097,1
310459506003098,1
310459506003219,1
310459506003238,1
310459506003242,1
310459506003271,1
310459506003272,1
310459506003277,1
310459507002000,1
310459507002004,1
310459507002031,1
310459507002032,1
310459507003000,1
310459507003002,1
310459507003003,1
310459507003007,1
310459507003042,1
310459507004000,1
310459507004014,1
310459507002011,1
310459507002012,1
310459507002013,1
310459506001014,1
310459506001015,1
310459506001016,1
310459506001017,1
310459506001020,1
310459506001021,1
310459506001027,1
310459506001028,1
310459506001029,1
310459506001030,1
310459506001031,1
310459506001032,1
310459506001033,1
310459506001034,1
310459506001035,1
310459506001036,1
310459506001048,1
310459506001049,1
310459506001067,1
310459506001098,1
310459506001099,1
310459506001100,1
310459506001101,1
310459506001102,1
310459506001103,1
310459506001104,1
310459506001105,1
310459506001106,1
310459506001107,1
310459506001108,1
310459506001109,1
310459506001110,1
310459506001111,1
310459506001112,1
310459506001113,1
310459506001114,1
310459506001115,1
310459506001116,1
310459506001117,1
310459506001118,1
310459506001119,1
310459506001120,1
310459506001121,1
310459506001124,1
310459506001132,1
310459506001133,1
310459506001134,1
310459506001135,1
310459506001136,1
310459506001137,1
310459506001138,1
310459506001139,1
310459506001140,1
310459506001141,1
310459506001143,1
310459506001153,1
310459506001154,1
310459506001181,1
310459506002000,1
310459506002001,1
310459506002002,1
310459506002003,1
310459506002004,1
310459506002005,1
310459506002006,1
310459506002007,1
310459506002008,1
310459506002009,1
310459506002010,1
310459506002011,1
310459506002012,1
310459506002013,1
310459506002014,1
310459506002015,1
310459506002016,1
310459506002017,1
310459506002018,1
310459506002019,1
310459506002020,1
310459506002021,1
310459506002022,1
310459506002023,1
310459506002024,1
310459506002025,1
310459506002026,1
310459506002027,1
310459506002028,1
310459506002029,1
310459506002030,1
310459506002031,1
310459506002032,1
310459506002033,1
310459506002034,1
310459506002035,1
310459506002036,1
310459506002037,1
310459506002038,1
310459506002039,1
310459506002040,1
310459506002041,1
310459506002042,1
310459506002047,1
310459506002048,1
310459506002049,1
310459506002050,1
310459506002051,1
310459506002052,1
310459506002053,1
310459506002054,1
310459506002055,1
310459506002056,1
310459506002057,1
310459506002058,1
310459506002059,1
310459506002060,1
310459506002070,1
310459506002129,1
310459506002130,1
310459506003017,1
310459506003018,1
310459506003019,1
310459506003020,1
310459506003021,1
310459506003022,1
310459506003023,1
310459506003024,1
310459506003142,1
310459506003143,1
310459506001044,1
310459506001045,1
310459506001046,1
310459506001047,1
310459506001050,1
310459506001051,1
310459506001052,1
310459506001053,1
310459506001054,1
