GEOID20,District
510538403004004,6
510538403004005,6
510538403004006,6
510538403004007,6
510538403004008,6
510538403004009,6
510538403004010,6
510538403004011,6
510538403004012,6
510538403004013,6
510538403004014,6
510538403004015,6
510538403004016,6
510538403004017,6
510538403004020,6
510538403004021,6
510538401011000,3
510538401011001,3
510538401011002,3
510538401011003,3
510538401011004,3
510538401011005,3
510538401011006,3
510538401011012,3
510538401011013,3
510538401011014,3
510538401011015,3
510538401011016,3
510538401011017,3
510538401011018,3
510538401011019,3
510538401011020,3
510538401011023,3
510538401011024,3
510538401011025,3
510538401011026,3
510538401011027,3
510538401011028,3
510538401011029,3
510538401011030,3
510538401011031,3
510538401011032,3
510538401011033,3
510538401011034,3
510538401011035,3
510538401011036,3
510538401011037,3
510538401011038,3
510538401011039,3
510538401011040,3
510538401011042,3
510538401011043,3
510538401011045,3
510538401011046,3
510538401011047,3
510538401011048,3
510538401011049,3
510538401012027,3
510538401012030,3
510538401012031,3
510538401012032,3
510538401012033,3
510538401012034,3
510538401012036,3
510538401012058,3
510538401012059,3
510538401012060,3
510538401012061,3
510538401012062,3
510538401012063,3
510538401012070,3
510538401012071,3
510538401012072,3
510538401012073,3
510538401012074,3
510538401012086,3
510538401012087,3
510538401012088,3
510538401023020,3
510538402002040,3
510538402002041,3
510538402002046,3
510538402002047,3
510538402002048,3
510538402002049,3
510538402002053,3
510538402002054,3
510538402002055,3
510538402002056,3
510538402002057,3
510538406012000,3
510538406012001,3
510538406012002,3
510538406012003,3
510538406012004,3
510538406012005,3
510538406012006,3
510538406012007,3
510538406012008,3
510538406012009,3
510538406012010,3
510538406012011,3
510538406012012,3
510538406012013,3
510538406012019,3
510538406012020,3
510538406012027,3
510538406012032,3
510538406012040,3
510538406012041,3
510538406012042,3
510538406012043,3
510538406012045,3
510538406012046,3
510538406012047,3
510538406012048,3
510538406012049,3
510538406012058,3
510538406012063,3
510538401022000,3
510538401022001,3
510538401022002,3
510538401022003,3
510538401022004,3
510538401022005,3
510538401022006,3
510538401022007,3
510538401022008,3
510538401022009,3
510538401022010,3
510538401022011,3
510538401022012,3
510538401022013,3
510538401022014,3
510538401022015,3
510538401022016,3
510538401022017,3
510538401022018,3
510538401022019,3
510538401022020,3
510538401022021,3
510538401022022,3
510538401022023,3
510538401022024,3
510538401022025,3
510538401022026,3
510538401022027,3
510538401022028,3
510538401022029,3
510538401022030,3
510538401022031,3
510538401022032,3
510538401022033,3
510538401022034,3
510538401022035,3
510538401022036,3
510538401022037,3
510538401022038,3
510538401022039,3
510538401022040,3
510538401022041,3
510538401022042,3
510538401023000,3
510538401023001,3
510538401023002,3
510538401023003,3
510538401023004,3
510538401023005,3
510538401023006,3
510538401023007,3
510538401023008,3
510538401023009,3
510538401023010,3
510538401023011,3
510538401023012,3
510538401023013,3
510538401023014,3
510538401023015,3
510538401023016,3
510538401023017,3
510538401023018,3
510538401023019,3
510538401023021,3
510538401023022,3
510538401023023,3
510538401023024,3
510538401023025,3
510538401023026,3
510538401023027,3
510538401023028,3
510538401023029,3
510538401023030,3
510538401023031,3
510538401023032,3
510538401023033,3
510538401023034,3
510538401023035,3
510538401023036,3
510538401023037,3
510538401023038,3
510538401023039,3
510538401023040,3
510538401023041,3
510538401023042,3
510538401023043,3
510538406012044,3
510538406012062,3
510538401021004,6
510538401021005,6
510538401021006,6
510538401021007,6
510538401021008,6
510538401021009,6
510538401021050,6
510538401021051,6
510538401021052,6
510538401021053,6
510538401021054,6
510538401021055,6
510538401021056,6
510538401021058,6
510538401021059,6
510538401021060,6
510538401021061,6
510538401021062,6
510538401021063,6
510538401021064,6
510538401021066,6
510538401021067,6
510538401021068,6
510538401021069,6
510538401021070,6
510538401021071,6
510538401021072,6
510538401021073,6
510538401021074,6
510538401021075,6
510538401021076,6
510538401021077,6
510538401021078,6
510538401021079,6
510538401021080,6
510538401021081,6
510538401021082,6
510538401021083,6
510538401021084,6
510538401021085,6
510538401021086,6
510538401021087,6
510538401021088,6
510538401021089,6
510538401021090,6
510538401021091,6
510538401021092,6
510538401021093,6
510538401021094,6
510538401021095,6
510538401021096,6
510538401021097,6
510538401021098,6
510538401021099,6
510538401021100,6
510538401021101,6
510538401021102,6
510538401021103,6
510538401021104,6
510538401021105,6
510538401021106,6
510538401021107,6
510538401021108,6
510538401021109,6
510538401021110,6
510538401021111,6
510538401021112,6
510538401021113,6
510538401021114,6
510538401021115,6
510538401021116,6
510538401021117,6
510538401021118,6
510538401021119,6
510538401021120,6
510538401021125,6
510538401021126,6
510538401021127,6
510538401021128,6
510538401021129,6
510538406022042,6
510538406022043,6
510538406022045,6
510538406022050,6
510538406022051,6
510538406022052,6
510538406022053,6
510538406022054,6
511479302021000,2
511479302021001,2
511479302021002,2
511479302021003,2
511479302021004,2
511479302021005,2
511479302021006,2
511479302021007,2
511479302021008,2
511479302021009,2
511479302021010,2
511479302021011,2
511479302021012,2
511479302021013,2
511479302021014,2
511479302021015,2
511479302021016,2
511479302021017,2
511479302021018,2
511479302021019,2
511479302021020,2
511479302021021,2
511479302021022,2
511479302021023,2
511479302021024,2
511479302021025,2
511479302021026,2
511479302021027,2
511479302021028,2
511479302021029,2
511479302021030,2
511479302021031,2
511479302021032,2
511479302021033,2
511479302021034,2
511479302021035,2
511479302021036,2
511479302021037,2
511479302021038,2
511479302021039,2
511479302022000,2
511479302022001,2
511479302022002,2
511479302022003,2
511479302022004,2
511479302022005,2
511479302022006,2
511479302022007,2
511479302022008,2
511479302022009,2
511479302022010,2
511479302022011,2
511479302022012,2
511479302022013,2
511479302022014,2
511479302022020,2
511479302022021,2
511479302022025,2
511479302022026,2
511479302022027,2
511479302022028,2
511479302022039,2
511479302022041,2
511479302022042,2
511479302022045,2
511479302023000,2
511479302023001,2
511479302023002,2
511479302023003,2
511479302023004,2
511479302023005,2
511479302023006,2
511479302023007,2
511479302023008,2
511479302023009,2
511479302023010,2
511479302023011,2
511479302023012,2
511479302023013,2
511479302023014,2
511479302023015,2
511479302023016,2
511479302023017,2
511479302023018,2
511479302023019,2
511479302023020,2
511479302023021,2
511479302023022,2
511479302023023,2
511479302023024,2
511479302023025,2
511479302023026,2
511479302023027,2
511479302023028,2
511479302023029,2
511479302023032,2
511479303021001,2
511479303021002,2
511479303021003,2
511479303021008,2
511479303021009,2
511479303021010,2
511479302022040,2
511479302023030,2
511479302023031,2
511479303021000,2
511479303021004,2
511479303021005,2
511479303021006,2
511479303021007,2
511479303021011,2
511479303021012,2
511479303021013,2
511479303021014,2
511479303021015,2
511479303021016,2
511479303021017,2
511479303021018,2
511479303021019,2
511479303021020,2
511479303021021,2
511479303021022,2
511479303021023,2
511479303021024,2
511479303021025,2
511479303021026,2
511479303021027,2
511479303021028,2
511479303021029,2
511479303021030,2
511479303021031,2
511479303021032,2
511479303021033,2
511479303021034,2
511479303021035,2
511479303021036,2
511479303021037,2
511479303022010,2
511479303022017,2
511479303022018,2
511479303022019,2
511479303022020,2
511479303022021,2
511479303022022,2
511479303022023,2
511479303022024,2
511479303022025,2
511479303022026,2
511479303022027,2
511479303022028,2
511479303022029,2
511479303022030,2
511479303023005,2
511479303023014,2
511479303023015,2
511479303023016,2
511479303023017,2
511479303023018,2
511479303023019,2
511479303023020,2
511479303023021,2
511479303023022,2
511479303023023,2
511479303023024,2
511479303023025,2
511479303023026,2
511479303023027,2
511479303023028,2
511479303023029,2
511479303023030,2
511479303023036,2
511479303023037,2
511479303023038,2
511479303023047,2
511479303023048,2
511639301012010,2
511639301012011,2
511639301012012,2
511639301012013,2
511639301012014,2
511639301012018,2
511639301012019,2
511639301012020,2
511639301012021,2
511639301012024,2
511639301012025,2
511639301012026,2
511639301012027,2
511639301012028,2
511639301012029,2
511639301012030,2
511639301012031,2
511639301012032,2
511639301012033,2
511639301012034,2
511639301012035,2
511639301012036,2
511639301012037,2
511639302002013,2
511639302002049,2
511639302002050,2
511639302002051,2
511639302002055,2
511639302002056,2
511639302002061,2
511639302002062,2
511639302002063,2
511639302002068,2
511639302002069,2
511639302002070,2
511639302002071,2
511639302002074,2
511639302002075,2
511639302002076,2
511639302002077,2
511639302002078,2
511639302002079,2
511639302002080,2
511639302002081,2
511639302002084,2
511639302002091,2
511639302002092,2
511639302002093,2
511479303011013,2
511479303011014,2
511479303011015,2
511479303011016,2
511479303011017,2
511479303011018,2
511479303011019,2
511479303011020,2
511479303011021,2
511479303011022,2
511479303011023,2
511479303011024,2
511479303011027,2
511479303011028,2
511479303011030,2
511479303011031,2
511479303011032,2
511479303011033,2
511479303011034,2
511479303011035,2
511479303011036,2
511479303011037,2
511479303011038,2
511479303011039,2
511479303011040,2
511479303011041,2
511479303011042,2
511479303011043,2
511479303011044,2
511479303011045,2
511479303011046,2
511479303011047,2
511479303012051,2
511479303012052,2
511479303012053,2
511479303012054,2
511479303012055,2
511479303012056,2
511479303012057,2
511479303012058,2
511479303012081,2
511479303012083,2
511479303012094,2
511479303012095,2
511479303012096,2
511479303012097,2
511479303012098,2
511479303012100,2
511479301021022,2
511479303011000,2
511479303011001,2
511479303011002,2
511479303011003,2
511479303011004,2
511479303012001,2
511479303012002,2
511479303012003,2
511479303012004,2
511479303012005,2
511479303012006,2
511479303012007,2
511479303012008,2
511479303012009,2
511479303012010,2
511479303012011,2
511479303012012,2
511479303012013,2
511479303012014,2
511479303012015,2
511479303012016,2
511479303012017,2
511479303012018,2
511479303012019,2
511479303012020,2
511479303012021,2
511479303012022,2
511479303012023,2
511479303012024,2
511479303012025,2
511479303012026,2
511479303012027,2
511479303012028,2
511479303012029,2
511479303012030,2
511479303012031,2
511479303012032,2
511479303012033,2
511479303012034,2
511479303012035,2
511479303012036,2
511479303012037,2
511479303012038,2
511479303012039,2
511479303012040,2
511479303012041,2
511479303012042,2
511479303012043,2
511479303012044,2
511479303012045,2
511479303012046,2
511479303012047,2
511479303012048,2
511479303012049,2
511479303012050,2
511479303012059,2
511479303012060,2
511479303012061,2
511479303012062,2
511479303012063,2
511479303012064,2
511479303012065,2
511479303012066,2
511479303012067,2
511479303012068,2
511479303012069,2
511479303012070,2
511479303012071,2
511479303012072,2
511479303012073,2
511479303012074,2
511479303012075,2
511479303012076,2
511479303012077,2
511479303012078,2
511479303012079,2
511479303012080,2
511479303012082,2
511479303012084,2
511479303012085,2
511479303012086,2
511479303012087,2
511479303012088,2
511479303012089,2
511479303012090,2
511479303012091,2
511479303012092,2
511479303012093,2
511479303012099,2
511639301024009,2
511639301024010,2
511639301024016,2
511639301024017,2
511639301024019,2
511639301024020,2
511639301024021,2
511639302001023,2
511639302001028,2
511639302001029,2
511639302001030,2
511639302001031,2
511639302001032,2
511639302001033,2
511639302001034,2
511639302001035,2
511639302001036,2
511639302001037,2
511639302001038,2
511639302001039,2
511639302001040,2
511639302001041,2
511639302001042,2
511639302001043,2
511639302001044,2
511639302001045,2
511639302001046,2
511639302001047,2
511639302001101,2
511639302001102,2
511639302001105,2
511639302001106,2
511639302001107,2
511639302001108,2
511639302001109,2
511639302001110,2
511639302001111,2
511639302001112,2
511639302001113,2
511639302001114,2
511639302001115,2
511639302001116,2
511639302001117,2
511639302001118,2
511639302001119,2
511639302001120,2
511639302001125,2
511639302001126,2
511639302001157,2
511639302001158,2
511639302001159,2
511639302001160,2
511639302001161,2
511639302001162,2
511639302001163,2
511639302001164,2
511639302001165,2
511639302001166,2
511639302001167,2
511639302001168,2
511639302001169,2
511639302001170,2
511639302001171,2
511639302001172,2
511639302001175,2
511639302001176,2
511639302001177,2
511179304021020,2
511179304021021,2
511179304021055,2
511179304021056,2
511179304021063,2
511179304021064,2
511179304021069,2
511179304021070,2
511179304021073,2
511179304022028,2
511179304022030,2
511179304022031,2
511179304022032,2
511179304022033,2
511179304022034,2
511179304022035,2
511179304022036,2
511179304022037,2
511179304022038,2
511179304022039,2
511179304022040,2
511179304022041,2
511179304022042,2
511179304022043,2
511179304022052,2
511179304022053,2
511179304022054,2
511179304022055,2
511179304022056,2
511179304022066,2
511179304022067,2
511179304022068,2
511179305001001,2
511179305001002,2
511179305001009,2
511179305001014,2
511179305001015,2
511179305001016,2
511179305001019,2
511179305001022,2
511179305001023,2
511179305001024,2
511179305001025,2
511179305001026,2
511179305001050,2
511179305001051,2
511179305001053,2
511179305001054,2
511179305002000,2
511179305002001,2
511179305002002,2
511179305002003,2
511179305002004,2
511179305002005,2
511179305002006,2
511179305002007,2
511179305002008,2
511179305002009,2
511179305002010,2
511179305002011,2
511179305002012,2
511179305002013,2
511179305002014,2
511179305002015,2
511179305002016,2
511179305002017,2
511179305002018,2
511179305002019,2
511179305002020,2
511179305002021,2
511179305002022,2
511179305002023,2
511179305002024,2
511179305002025,2
511179305002026,2
511179305002027,2
511179305002028,2
511179305002029,2
511179305002030,2
511179305002031,2
511179305002032,2
511179305002033,2
511179305002035,2
511179305002036,2
511179305002037,2
511179305002038,2
511179305002039,2
511179305002040,2
511179305002041,2
511179305002044,2
511179305002045,2
511179305002046,2
511179305002059,2
511179305002060,2
511179305002061,2
511179305002062,2
511179305002063,2
511179305002064,2
511179305002065,2
511179305002066,2
511179305002068,2
511179305002069,2
511639302001000,2
511639302001001,2
511639302001002,2
511639302001003,2
511639302001004,2
511639302001005,2
511639302001006,2
511639302001007,2
511639302001008,2
511639302001009,2
511639302001010,2
511639302001011,2
511639302001012,2
511639302001013,2
511639302001014,2
511639302001015,2
511639302001016,2
511639302001017,2
511639302001018,2
511639302001019,2
511639302001020,2
511639302001021,2
511639302001022,2
511639302001024,2
511639302001025,2
511639302001026,2
511639302001027,2
511639302001050,2
511639302001051,2
511639302001052,2
511639302001053,2
511639302001054,2
511639302001055,2
511639302001056,2
511639302001057,2
511639302001058,2
511639302001059,2
511639302001060,2
511639302001061,2
511639302001062,2
511639302001063,2
511639302001064,2
511639302001065,2
511639302001066,2
511639302001067,2
511639302001068,2
511639302001069,2
511639302001070,2
511639302001071,2
511639302001072,2
511639302001073,2
511639302001074,2
511639302001075,2
511639302001076,2
511639302001077,2
511639302001078,2
511639302001079,2
511639302001080,2
511639302001081,2
511639302001082,2
511639302001083,2
511639302001085,2
511639302001086,2
511639302001087,2
511639302001088,2
511639302001089,2
511639302001090,2
511639302001091,2
511639302001092,2
511639302001103,2
511639302001104,2
511639302003000,2
511639302003001,2
511639302003002,2
511639302003003,2
511639302003004,2
511639302003005,2
511639302003006,2
511639302003007,2
511639302003008,2
511639302003009,2
511639302003010,2
511639302003011,2
511639302003012,2
511639302003013,2
511639302003014,2
511639302003015,2
511639302003016,2
511639302003017,2
511639302003018,2
511639302003019,2
511639302003020,2
511639302003021,2
511639302003022,2
511639302003023,2
511639302003024,2
511639302003025,2
511639302003026,2
511639302003027,2
511639302003028,2
511639302003029,2
511639302003030,2
511639302003031,2
511639302003032,2
511639302003033,2
511639302003034,2
511639302003035,2
511639302003036,2
511639302003037,2
511639302003038,2
511639302003039,2
511639302003040,2
511639302003041,2
511639302003042,2
511639302003043,2
511639302003044,2
511639302003045,2
511639302003046,2
511639302003047,2
511639302003048,2
511639302003049,2
511639302003050,2
511639302003051,2
511639302003071,2
511639302003072,2
511639302003092,2
511639302003093,2
511639302003094,2
511639302003102,2
511639302003103,2
511639302003104,2
511639302003105,2
511639302003106,2
511639302003107,2
511639302003109,2
511639303023002,2
511639303023003,2
511639303023026,2
511639304001000,2
511639304001001,2
511639304001002,2
511639304001003,2
511639304001004,2
511639304001005,2
511639304001006,2
511639304001007,2
511639304001008,2
511639304001009,2
511639304001010,2
511639304001011,2
511639304001029,2
511639304001030,2
511639304001031,2
511639304001032,2
511639304001033,2
511639304001034,2
511639304001035,2
511639304001036,2
511639304001037,2
511639304001038,2
511639304001039,2
511639304001040,2
511639304001041,2
511639304001042,2
511639304001043,2
511639304001044,2
511639304001045,2
511639304001046,2
511639304001047,2
511639304001048,2
511639304001049,2
511639304001050,2
511639304001051,2
511639304001052,2
511639304001053,2
511639304001054,2
511639304001056,2
511639304001057,2
511639304001058,2
511639304001059,2
511639304001060,2
511639304001061,2
511639304001062,2
511639304001063,2
511639304002000,2
511639304002001,2
511639304002002,2
511639304002003,2
511639304002004,2
511639304002005,2
511639304002006,2
511639304002007,2
511639304002008,2
511639304002009,2
511639304002010,2
511639304002011,2
511639304002012,2
511639304002013,2
511639304002014,2
511639304002015,2
511639304002016,2
511639304002017,2
511639304002018,2
511639304002019,2
511639304002020,2
511639304002021,2
511639304002022,2
511639304002023,2
511639304002024,2
511639304002025,2
511639304002026,2
511639304002027,2
511639304002028,2
511639304002029,2
511639304002030,2
511639304002031,2
511639304002032,2
511639304002033,2
511639304002034,2
511639304002035,2
511639304002036,2
511639304002037,2
511639304002038,2
511639304002039,2
511639304002040,2
511639304002041,2
511639304002042,2
511639304002043,2
511639304002044,2
511639304002045,2
511639304002046,2
511639304002047,2
511639304002048,2
511639304002049,2
511639304002050,2
511639304002051,2
511639304002052,2
511639304002053,2
511639304002058,2
511639304002059,2
511639304002060,2
511639304002061,2
511639304002062,2
511639304003004,2
510090101003029,2
510090101003030,2
510090101003031,2
510090101003032,2
510090101003033,2
510090101003034,2
510090101003035,2
510090101003040,2
510090101003041,2
510090101003042,2
510090101003043,2
510090101003044,2
510090101003045,2
510090101003046,2
510090101003047,2
510090101003048,2
510090101003049,2
510090101003051,2
510090101003052,2
510090101003053,2
510090101003054,2
510090101003055,2
510090101003056,2
510090101003057,2
510090101003058,2
510090101003059,2
510090101003060,2
510090101003061,2
510090101004021,2
510090101004022,2
510090101004023,2
510090101004024,2
510090101004025,2
510090101004026,2
510090101004027,2
510090101004028,2
510090101004030,2
510090101004031,2
510090101004032,2
510090101004033,2
510090101004036,2
510090101004042,2
510090101004043,2
510090101004044,2
510090101004045,2
510090101004046,2
510090101004047,2
510090101004048,2
510090101004049,2
510090101004050,2
510090101004051,2
510090101004052,2
510090101004053,2
510090101004054,2
510090101004055,2
510090101004056,2
510090101004057,2
510090101004058,2
510090101004059,2
510090101004060,2
510090101004061,2
510090101004062,2
510090101004063,2
510090101004064,2
510090101004065,2
510090101004066,2
510090101004067,2
510090101004090,2
510090101004108,2
510090101004109,2
510090101004110,2
510090101004111,2
510090101004112,2
510090101004113,2
510090101004114,2
510090101004115,2
510090101004116,2
510090101004117,2
510090101004121,2
510090101004122,2
510090101004123,2
510090101004150,2
510090101004151,2
510090102011004,2
510090102011005,2
510090102011006,2
510090102011007,2
510090102011009,2
510090102011010,2
510090102011011,2
510090102011012,2
510090102011017,2
510050701001000,2
510050701001001,2
510050701001002,2
510050701001003,2
510050701001005,2
510050701001006,2
510050701001007,2
510050701001008,2
510050701001009,2
510050701001010,2
510050701001011,2
510050701001012,2
510050701001013,2
510050701001014,2
510050701001015,2
510050701001016,2
510050701001017,2
510050701001018,2
510050701002007,2
510050701002008,2
510050701002009,2
510050701002012,2
510050701002013,2
510050701002014,2
510050701002015,2
510050701002016,2
510050701002017,2
