GEOID20,District
080310010002011,7
080310010002012,7
080310010002013,7
080310010002014,7
080310010002015,7
080310010002016,7
080310010002017,7
080310010003000,7
080310010003001,7
080310010003002,7
080310010003003,7
080310010003004,7
080310010003005,7
080310010003006,7
080310010003007,7
080310010003008,7
080310010003009,7
080310010003010,7
080310010003011,7
080310010003012,7
080310010003013,7
080310010003014,7
080310010003015,7
080310010003016,7
080310010003017,7
080310007042011,7
080310007042012,7
080310007042019,7
080310007051003,7
080310007051004,7
080310007051005,7
080310007051006,7
080310007051007,7
080310007051008,7
080310007052002,7
080310007052003,7
080310007052004,7
080310007052005,7
080310007052006,7
080310007052007,7
080310007052008,7
080310007052009,7
080310007052010,7
080310007053001,7
080310007053002,7
080310007053003,7
080310007053004,7
080310007053005,7
080310007053006,7
080310007053007,7
080310007031000,7
080310007031013,7
080310007032000,7
080310007032001,7
080310007032002,7
080310007032003,7
080310007032004,7
080310007032005,7
080310007032006,7
080310007032007,7
080310007032008,7
080310007032009,7
080310007032010,7
080310007032011,7
080310007041000,7
080310007042000,7
080310007042001,7
080310007042002,7
080310007042003,7
080310007042004,7
080310007042005,7
080310007042006,7
080310007042007,7
080310007042008,7
080310007042009,7
080310007042010,7
080310007042013,7
080310007031001,7
080310007031002,7
080310007031003,7
080310007031004,7
080310007031005,7
080310007031006,7
080310007031007,7
080310007031008,7
080310007031009,7
080310007031010,7
080310007031011,7
080310007031012,7
080310007031014,7
080310007031015,7
080310007031016,7
080310007041001,7
080310007041002,7
080310007041003,7
080310007041004,7
080310007041005,7
080310007041006,7
080310007041007,7
080310007041008,7
080310007041009,7
080310007041010,7
080310007041011,7
080310007041012,7
080310007041013,7
080310007041014,7
080310007041015,7
080310007041016,7
080310007041017,7
080310007041018,7
080310007041019,7
080310007042014,7
080310007042015,7
080310007042016,7
080310007042017,7
080310007042018,7
080590120341030,7
080590120341031,7
080590120342000,7
080590120342001,7
080590120342002,7
080590120342003,7
080590120342004,7
080590120342005,7
080590120342006,7
080590120342007,7
080590120342008,7
080590120342012,7
080590120342014,7
080590120342016,7
080590120342017,7
080590120342018,7
080590120342019,7
080590120342020,7
080590120352000,7
080590120353000,7
080590120353001,7
080590120353002,7
080590120331000,7
080590120331001,7
080590120331002,7
080590120331004,7
080590120331005,7
080590120331006,7
080590120331007,7
080590120331008,7
080590120331009,7
080590120331010,7
080590120331011,7
080590120332001,7
080590120332002,7
080590120332003,7
080590120332006,7
080590120332007,7
080590120332010,7
080590120332011,7
080590120332012,7
080590120332015,7
080590120332018,7
080590120332019,7
080590120333026,7
080590120333027,7
080590120342009,7
080590120342010,7
080590120342011,7
080590120351007,7
080590120353006,7
080590120353007,7
080590120353008,7
080590098461022,7
080590098461023,7
080590098461024,7
080590098461028,7
080590098461029,7
080590098471002,7
080590098471003,7
080590098471004,7
080590098481001,7
080590098481002,7
080590098481003,7
080590098481004,7
080590098481005,7
080590098481007,7
080590098481008,7
080590098481009,7
080590098481010,7
080590098481011,7
080590098481012,7
080590098481013,7
080590098481014,7
080590098481015,7
080590098481016,7
080590098481017,7
080590098481018,7
080590098481019,7
080590098481020,7
080590098481021,7
080590098481022,7
080590098481024,7
080590098481025,7
080590098481026,7
080590098481027,7
080590098481028,7
080590098481029,7
080590098482000,7
080590098482001,7
080590098482002,7
080590098482007,7
080590102061000,2
080590102061001,2
080590102061002,2
080590102061003,2
080590102061004,2
080590102061005,2
080590102061006,2
080590102061007,2
080590102061008,2
080590102062000,2
080590102062001,2
080590102062002,2
080590102062003,2
080590102062004,2
080590102062005,2
080590102062006,2
080590102062007,2
080590102062012,2
080590102062013,2
080590102062014,2
080590102062015,2
080590102062016,2
080590102062017,2
080590102062018,2
080590102062019,2
080590102062020,2
080590102062021,2
080590102063002,2
080590102063003,2
080590102063004,2
080590102063005,2
080590102063006,2
080590102063007,2
080590102102015,2
080590098341001,2
080590098341002,2
080590098341003,2
080590098341004,2
080590098341005,2
080590098341006,2
080590098341007,2
080590098341008,2
080590098341009,2
080590098341010,2
080590098341011,2
080590098341012,2
080590098341013,2
080590098341014,2
080590098341015,2
080590098341016,2
080590098341017,2
080590098341018,2
080590098341020,2
080590098331000,2
080590098331001,2
080590098333003,2
080590098334002,2
080590098334003,2
080590098335000,2
080590098335001,2
080590098335002,2
080590098341000,2
080590098341019,2
080590100011006,7
080590101001001,7
080590101001002,7
080590101001004,7
080590101001005,7
080590101001006,7
080590101001007,7
080590101001008,7
080590101001009,7
080590101001010,7
080590101001011,7
080590101001012,7
080590101001013,7
080590101001014,7
080590101001015,7
080590101001016,7
080590101001017,7
080590101001018,7
080590101001019,7
080590101001021,7
080590101001022,7
080590101001023,7
080590101001024,7
080590101001029,7
080590101001030,7
080590101001031,7
080590101001032,7
080590101001037,7
080590101001038,7
080590101001039,7
080590101001040,7
080590101001041,7
080590101002000,7
080590101002001,7
080590101002002,7
080590101002003,7
080590101002004,7
080590101002005,7
080590101002006,7
080590101002007,7
080590101002008,7
080590101002009,7
080590101002010,7
080590101002011,7
080590101002012,7
080590101002013,7
080590101002014,7
080590101002015,7
080590101002016,7
080590101002017,7
080590101002018,7
080590101002019,7
080590101002020,7
080590101003017,7
080590101003020,7
080590101003028,7
080590101003029,7
080590101003030,7
080590101003032,7
080590101003033,7
080590101003034,7
080590101003035,7
080590107011000,7
080590107011001,7
080590107011002,7
080590107011003,7
080590107011004,7
080590107011005,7
080590107011006,7
080590107011007,7
080590107011008,7
080590107011009,7
080590107011010,7
080590107011011,7
080590107011012,7
080590107011013,7
080590107011014,7
080590107011015,7
080590107011016,7
080590107011017,7
080590107011018,7
080590107012000,7
080590107012001,7
080590107012002,7
080590107012003,7
080590107012004,7
080590107012005,7
080590107012006,7
080590107012007,7
080590107012008,7
080590107012009,7
080590107012010,7
080590107012011,7
080590107012012,7
080590107012014,7
080590107012018,7
080590107021006,7
080590107021026,7
080590107021027,7
080590107022007,7
080590107012013,7
080590107012015,7
080590107012016,7
080590107012017,7
080590107013000,7
080590107013001,7
080590107013002,7
080590107013003,7
080590107013004,7
080590107013005,7
080590107013006,7
080590107013007,7
080590107013008,7
080590107013009,7
080590107013010,7
080590107013011,7
080590107013012,7
080590107013013,7
080590107013014,7
080590107013015,7
080590107013016,7
080590107013017,7
080590107013018,7
080590107013019,7
080590107013020,7
080590107013021,7
080590107013022,7
080590107013023,7
080590107013024,7
080590107013025,7
080590107013026,7
080590107013027,7
080590107013028,7
080590107013029,7
080590107022008,7
080590107022009,7
080590107022010,7
080590107022011,7
080590107022012,7
080590107023014,7
080310046031000,7
080310046031001,7
080310046031002,7
080310046031003,7
080310046031004,7
080310046031005,7
080310046031006,7
080310046031007,7
080310046034000,7
080310046034001,7
080310046034002,7
080310046034003,7
080310046034004,7
080310046034005,7
080310046034006,7
080310046034011,7
080310046034012,7
080310046034013,7
080310046034014,7
080310046034015,7
080310046034016,7
080310046035000,7
080310046035001,7
080310046035002,7
080310046035003,7
080310046035004,7
080310046035005,7
080310046035006,7
080310046035007,7
080310046035008,7
080310046035009,7
080310033004005,1
080310033004006,1
080310033004007,1
080310037023000,1
080310037023001,1
080310037023002,1
080310037023003,1
080310037023004,1
080310037023005,1
080310037023006,1
080310037023007,1
080310037023008,1
080310037023009,1
080310032022003,1
080310032022004,1
080310032023002,1
080310032023003,1
080310032023004,1
080310032023005,1
080310032023006,1
080310032023007,1
080310032023008,1
080310032051003,1
080310041021000,1
080310041021001,1
080310041021002,1
080310041021008,1
080310041021009,1
080310041021010,1
080310041021011,1
080310041021016,1
080310041021019,1
080310041021020,1
080310041021025,1
080310041021026,1
080310041021027,1
080310041021028,1
080310041021029,1
080310041021030,1
080310041021031,1
080310041021032,1
080310041021033,1
080310041021034,1
080310041021035,1
080310041021036,1
080310041021037,1
080310041021038,1
080310041021039,1
080310041021040,1
080310041021041,1
080310041021042,1
080310041021043,1
080310041021044,1
080310041021045,1
080310041021047,1
080310041021048,1
080310041021049,1
080310041021050,1
080310041022000,1
080310041022001,1
080310041022002,1
080310041022003,1
080310041022004,1
080310041022005,1
080310041022006,1
080310041022007,1
080310041022009,1
080310041022010,1
080310041022011,1
080310041022012,1
080310041022013,1
080310041022014,1
080310041022015,1
080310009022000,7
080310009022001,7
080310009022002,7
080310009022003,7
080310009022004,7
080310009022005,7
080310009022006,7
080310009022007,7
080310009022008,7
080310009022009,7
080310009022010,7
080310009022011,7
080310009022012,7
080310009022013,7
080310009022014,7
080310009022015,7
080310009022016,7
080310009022017,7
080310009023000,7
080310009023001,7
080310009023002,7
080310009023003,7
080310009023004,7
080310009023005,7
080310009023006,7
080310009023007,7
080310009023008,7
080310009023009,7
080310009023010,7
080310009023011,7
080310009023012,7
080310009023013,7
080310009023014,7
080310009023015,7
080310009023016,7
080310009023017,7
080310009024008,7
080310009024009,7
080310009024010,7
080310009024011,7
080310009024012,7
080310009024013,7
080310009024014,7
080310009024015,7
080310009024016,7
080310009024017,7
080310009024018,7
080310009024019,7
080310009024020,7
080310009024021,7
080310009024022,7
080310009024023,7
080310009024024,7
080310009031016,7
080310009031017,7
080310009031018,7
080310009031019,7
080310009031020,7
080310009031021,7
080310009032000,7
080310009032001,7
080310009032002,7
080310009032003,7
080310009032004,7
080310009032005,7
080310009032006,7
080310009032007,7
080310009032008,7
080310009032009,7
080310009032010,7
080310009032011,7
080310009032012,7
080310009032013,7
080310009032014,7
080310009032015,7
080310009032016,7
080310009032017,7
080310009033000,7
080310009033001,7
080310009033002,7
080310009033003,7
080310009033004,7
080310009033005,7
080310009033006,7
080310009033007,7
080310009033008,7
080310009033009,7
080310009033010,7
080310009033011,7
080310009033012,7
080310009033013,7
080310009033014,7
080310009034012,7
080310009034013,7
080310009034014,7
080310009034015,7
080310009034018,7
080310009034019,7
080310009034020,7
080310009034021,7
080310009034022,7
080310009034023,7
080310027082002,1
080310027082003,1
080310027082004,1
080310027082005,1
080310027082006,1
080310027082007,1
080310027082008,1
080310027091002,1
080310027091003,1
080310027091004,1
080310027091005,1
080310027091006,1
080310027041000,1
080310027041001,1
080310027041002,1
080310027041003,1
080310027041004,1
080310027041010,1
080310027041011,1
080310027041012,1
080310027042000,1
080310027042001,1
080310027042002,1
080310027042003,1
080310027081005,1
080310027081006,1
080310027052000,1
080310027052001,1
080310027052002,1
080310027052003,1
080310027053000,1
080310027053001,1
080310027053002,1
080310027053003,1
080310027053004,1
080310003021002,7
080310003021003,7
080310003021004,7
080310003021005,7
080310003021010,7
080310003021011,7
080310003024000,7
080310003024001,7
080310003024002,7
080310003024003,7
080310003024004,7
080310003024005,7
080310003025000,7
080310003025001,7
080310003025002,7
080310003025003,7
080310003025004,7
080310003025005,7
080310003025006,7
080310003025007,7
080310003025008,7
080310003025009,7
080310003025010,7
080310003025011,7
080310003025012,7
080310003025013,7
080310003025014,7
080310003025015,7
080310003025016,7
080310003025017,7
080310003025018,7
080310003025019,7
080310003025020,7
080310003025021,7
080310003025022,7
080310003025023,7
080310003025024,7
080310003025025,7
080310003021000,7
080310003021001,7
080310003021006,7
080310003021007,7
080310003021008,7
080310003021009,7
080310003022000,7
080310003022007,7
080310003022008,7
080310003022012,7
080310003035001,7
080310003035002,7
080310003035003,7
080310003035004,7
080310003035005,7
080310003035006,7
080310003035007,7
080310003035010,7
080310003035011,7
080310003035012,7
080310003035013,7
080310003035014,7
080310003036001,7
080310003036002,7
080310003036003,7
080310003036004,7
080310003036005,7
080310003036006,7
080310003036007,7
080310003036008,7
080310003036010,7
080310003036011,7
080310003036012,7
080310003036013,7
080310003022001,7
080310003022002,7
080310003022003,7
080310003022004,7
080310003022005,7
080310003022006,7
080310003022009,7
080310003022010,7
080310003022011,7
080310003023000,7
080310003023001,7
080310003023002,7
080310003023003,7
080310003023004,7
080310003023005,7
080310003023006,7
080310003023007,7
080310003023008,7
080310003023009,7
080310003023010,7
080310003023011,7
080310003023012,7
080310003023013,7
080310003023014,7
080310003023015,7
080310003023016,7
080310003023017,7
080310003024006,7
080310003024007,7
080310003024008,7
080310003024009,7
080310003024010,7
080310003024011,7
080310003024012,7
080310003024013,7
080310003024014,7
080310003024015,7
080310003024016,7
080310003024017,7
080310040051000,1
080310040051015,1
080310053001000,1
080310053001001,1
080310053001002,1
080310053001003,1
080310053001004,1
080310053001005,1
080310053001006,1
080310053001008,1
080310053001009,1
080310053001010,1
080310053001011,1
080310053001012,1
080310053001013,1
080310053001014,1
080310053001016,1
080310053001017,1
080310053001018,1
080310053001019,1
080310053001020,1
080310053001021,1
080310053001022,1
080310053001023,1
080310053001024,1
080310053001025,1
080310053001026,1
080310053001027,1
080310053001028,1
080310040051001,1
080310040051002,1
080310040051003,1
080310040051004,1
080310040051005,1
080310040051006,1
080310040051007,1
080310040051008,1
080310040051009,1
080310040051010,1
080310040051011,1
080310040051012,1
080310040051013,1
080310040051014,1
080310040051016,1
080310040051017,1
080310040051018,1
080310040061000,1
080310040061001,1
080310040061002,1
080310040061003,1
080310040061008,1
080310040061009,1
080310040061010,1
080310040061011,1
080310040061012,1
080310083891019,6
080310083893006,6
080310083893007,6
080310083893008,6
080310083893014,6
080310083893015,6
080310083893016,6
080310083893017,6
080310083893018,6
080310083893019,6
080310083893042,6
080310083893045,6
080310083893046,6
080310083893050,6
080310083893052,6
080310083893054,6
080310083893064,6
080310083893065,6
080310083893066,6
080310083893067,6
080310083893068,6
080310083893070,6
080310083893071,6
080310083895000,6
080310083895001,6
080310083895002,6
080310083895003,6
080310083895004,6
080310083895014,6
080310083895029,6
080310083895030,6
080310083895031,6
080310083895032,6
080310083895033,6
080310083895034,6
080310083895035,6
080310083895036,6
080310083895037,6
080310083895038,6
080310083895039,6
080310083895040,6
080310083895041,6
080310083895042,6
080310083895043,6
080310083895044,6
080310083895045,6
080310083895046,6
080310083895047,6
080310083895048,6
080310083895049,6
080310083891020,6
080310083893000,6
080310083893001,6
080310083893002,6
080310083893003,6
080310083893004,6
080310083893005,6
080310083893009,6
080310083893010,6
080310083893011,6
080310083893012,6
080310083893013,6
080310083893020,6
080310083893021,6
080310083893022,6
080310083893023,6
080310083893024,6
080310083893025,6
080310083893026,6
080310083893027,6
080310083893028,6
080310083893029,6
080310083893030,6
080310083893031,6
080310083893032,6
080310083893033,6
080310083893034,6
080310083893035,6
080310083893036,6
080310083893037,6
080310083893038,6
080310083893039,6
080310083893040,6
080310083893041,6
080310083891001,6
080310083891002,6
080310083891003,6
080310083891005,6
080310083891018,6
080310083891021,6
080310083911000,6
080310083911001,6
080310083911002,6
080310083911013,6
080310083911014,6
080310083911015,6
080310083911016,6
080310083911017,6
080310083911018,6
080310083911019,6
080310083914000,6
080310083914001,6
080310083914002,6
080310083914003,6
080310083914004,6
080310083914005,6
080310083914006,6
080310083914023,6
080310040041038,1
080310068161000,1
080310068161001,1
080310068161002,1
080310068161003,1
080310068161004,1
080310068161005,1
080310068161006,1
080310068161007,1
080310068161008,1
080310068161009,1
080310068161010,1
080310068161011,1
080310068161012,1
080310068161013,1
080310068161014,1
080310068161015,1
080310068161016,1
080310068161017,1
080310068161018,1
080310068161019,1
080310068161020,1
080310068164003,1
080310068164004,1
080310007051000,7
080310007051001,7
080310007051002,7
080310007051009,7
080310007051010,7
080310007051011,7
080310007051012,7
080310007051013,7
080310007052000,7
080310007052001,7
080310007052011,7
080310007053000,7
080310007053008,7
080310007061000,7
080310007061001,7
080310007061002,7
080310007061003,7
080310007061004,7
080310007061005,7
080310007061006,7
080310007061007,7
080310007061008,7
080310007061009,7
080310007061010,7
080310007061011,7
080310007062000,7
080310007062001,7
080310007062002,7
080310007062003,7
080310007062004,7
080310007062005,7
080310007062006,7
080310007062007,7
080310007062008,7
080310007062009,7
080310007062010,7
080310007062011,7
080310007062012,7
080310007062013,7
080310007062014,7
080310007062015,7
080310009051000,7
080310009051001,7
080310009051002,7
080310009051003,7
080310009051004,7
080310009051005,7
080310009051006,7
080310009051007,7
080310009051008,7
080310009051009,7
080310009051010,7
080310009051013,7
080310009052000,7
080310009052001,7
080310009052002,7
080310009052003,7
080310009052004,7
080310009052005,7
080310009052006,7
080310009052007,7
080310009053000,7
080310009053001,7
080310009053002,7
080310009053003,7
080310009053004,7
080310009053005,7
080310009053006,7
080310009053007,7
080310009054000,7
080310009054001,7
080310009054002,7
080310009054003,7
080310009054004,7
080310009054005,7
080310009054006,7
080310009054007,7
080310009054009,7
080310009054016,7
080310009054017,7
080310009021000,7
080310009021001,7
080310009021002,7
080310009021003,7
080310009021004,7
080310009021005,7
080310009021006,7
080310009021007,7
080310009021008,7
080310009021009,7
080310009021010,7
080310009021011,7
080310009021012,7
080310009021013,7
080310009021014,7
080310009021015,7
080310009021016,7
080310009024000,7
080310009024001,7
080310009024002,7
080310009024003,7
080310009024004,7
080310009024005,7
080310009024006,7
080310009024007,7
080310009025000,7
080310009025001,7
080310009025002,7
080310009025003,7
080310009025004,7
080310009025005,7
080310009025006,7
080310009025007,7
080310009025008,7
080310009025009,7
080310009025010,7
080310009025011,7
080310009025012,7
080310009025013,7
080310009025014,7
080310009025015,7
080310009025016,7
080310009025017,7
080310009025018,7
080310009025019,7
080310009025020,7
080310009025021,7
080310009025022,7
080310009025023,7
080310009025024,7
080310009025025,7
080310014011000,7
080310014011001,7
080310014011002,7
080310014011003,7
080310014011004,7
080310014011005,7
080310014011006,7
080310014011007,7
080310014011008,7
080310014011009,7
080310014011011,7
080310014011012,7
080310014011013,7
080310014011014,7
080310014011020,7
080310014011021,7
080310014011022,7
080310014011023,7
080310014011024,7
080310014011025,7
080310014011026,7
080310014012000,7
080310014012001,7
080310014012002,7
080310014012003,7
080310014012004,7
080310014012005,7
080310014012006,7
080310014012007,7
080310014012008,7
080310014012009,7
080310014013000,7
080310014013001,7
080310014013002,7
080310014013003,7
080310014013004,7
080310014013005,7
080310014013006,7
080310014013007,7
080310014013008,7
080310014013009,7
080310014013010,7
080310014013011,7
080310014013012,7
080310014022004,7
080310014011010,7
080310014011015,7
080310014011016,7
080310014011017,7
080310014011018,7
080310014011019,7
080310014021000,7
080310014021001,7
080310014021002,7
080310014021003,7
080310014021004,7
080310014021005,7
080310014021006,7
080310014021007,7
080310014021008,7
080310014021009,7
080310014021010,7
080310014021011,7
080310014021012,7
080310014021013,7
080310014021014,7
080310014022000,7
080310014022001,7
080310014022002,7
080310014022003,7
080310014022005,7
080310014022006,7
080310014022007,7
080310014022008,7
080310014022009,7
080310014022010,7
080310014025000,7
080310014025001,7
080310014025002,7
080310156002012,7
080310156002013,7
080310156002014,7
080310156002015,7
080310156002016,7
080310156002032,7
080310014031000,7
080310014031001,7
080310014031002,7
080310014031003,7
080310014031004,7
080310014031005,7
080310014031006,7
080310014031007,7
080310014031008,7
080310014031009,7
080310014031010,7
080310014031011,7
080310014031012,7
080310014031013,7
080310014031014,7
080310014031015,7
080310014031016,7
080310014031017,7
080310014031018,7
080310014031019,7
080310014031020,7
080310014031021,7
080310014031022,7
080310014031023,7
080310014031024,7
080310014031025,7
080310014031026,7
080310014031027,7
080310014031028,7
080310014031029,7
080310014031030,7
080310014031031,7
080310014032004,7
080310014033000,7
080310014033001,7
080310014033002,7
080310014033003,7
080310014033004,7
080310014033005,7
080310014033006,7
080310014033007,7
080310014033008,7
080310014033009,7
080310014033010,7
080310014033011,7
080310014033012,7
080310014033013,7
080310014033014,7
080310014033015,7
080310014033016,7
080310014033017,7
080310014033018,7
080310014033019,7
080310014034000,7
080310156002000,7
080310156002001,7
080310030051000,7
080310030051001,7
080310030051002,7
080310030051003,7
080310030051004,7
080310030051005,7
080310030051006,7
080310030051007,7
080310030051008,7
080310030051009,7
080310030051010,7
080310030051011,7
080310030051012,7
080310030051013,7
080310030051014,7
080310030051015,7
080310030051016,7
080310030051017,7
080310030051018,7
080310030052000,7
080310030052001,7
080310030052002,7
080310030052003,7
080310030052004,7
080310030052005,7
080310030052006,7
080310030052007,7
080310030052008,7
080310030052009,7
080310030052010,7
080310030052011,7
080310030052012,7
080310030052013,7
080310030052014,7
080310030052015,7
080310030052016,7
080310030052017,7
080310030052018,7
080310030052019,7
080310030052020,7
080310040031008,1
080310040031013,1
080310040031014,1
080310040031015,1
080310040031016,1
080310040033000,1
080310040033001,1
080310040033002,1
080310040033003,1
080310040033004,1
080310040033005,1
080310040033006,1
080310040033007,1
080310040033008,1
080310040033009,1
080310040033010,1
080310040033011,1
080310040033012,1
080310040033013,1
080310040034000,1
080310040034001,1
080310040034002,1
080310040034003,1
080310053001015,1
080310053001029,1
080310053001030,1
080310053001031,1
080310053001032,1
080310053001033,1
080310053001034,1
080310044062011,1
080310044062012,1
080310044062013,1
080310044062014,1
080310044062017,1
080310044062018,1
080310044062019,1
080310044062020,1
080310044062021,1
080310044062022,1
080310044062023,1
080310044062024,1
080310044073003,1
080310044073005,1
080310044061021,1
080310044061025,1
080310044061026,1
080310044061027,1
080310044061028,1
080310044061029,1
080310044061030,1
080310044061031,1
080310044061032,1
080310044061033,1
080310044061034,1
080310044061035,1
080310044061036,1
080310044061037,1
080310044062000,1
080310044062001,1
080310044062002,1
080310044062003,1
080310044062004,1
080310044062005,1
080310044062006,1
080310044062007,1
080310044062008,1
080310044062009,1
080310044062010,1
080310044062015,1
080310044062016,1
080310043062001,1
080310043062002,1
080310043062003,1
080310043062004,1
080310043062005,1
080310043062006,1
080310043062007,1
080310043062008,1
080310043062009,1
080310043062010,1
080310043062011,1
080310043062012,1
080310043062013,1
080310043062014,1
080310043062015,1
080310043062016,1
080310043062017,1
080310043062018,1
080310043062019,1
080310043062020,1
080310043062021,1
080310043062022,1
080310043062023,1
080310043062024,1
080310043062025,1
080310043062026,1
080310043062027,1
080310043062028,1
080310043062029,1
080310043062030,1
080310043063018,1
080310043064015,1
080310044071011,1
080310044071012,1
080310044071013,1
080310044071014,1
080310044071015,1
080310044071016,1
080310044071025,1
080310044071026,1
080310050031000,1
080310050031001,1
080310044071000,1
080310044071001,1
080310044071002,1
080310044071003,1
080310044071004,1
080310044071005,1
080310044071006,1
080310044071007,1
080310044071008,1
080310044071009,1
080310044071010,1
080310044071017,1
080310044071018,1
080310044071019,1
080310044071020,1
080310044071021,1
080310044071022,1
080310044071023,1
080310044071024,1
080310044071027,1
080310044071028,1
080310044071029,1
080310044071030,1
080310044071031,1
080310044071032,1
080310044071033,1
080310044071034,1
080310044071035,1
080310044071036,1
080310044071037,1
080310044072013,1
080839691003017,5
080839691003018,5
080839691003023,5
080839691003037,5
080839691003038,5
080839691003039,5
080839691003040,5
080839691003043,5
080839694001000,5
080839694001001,5
080839694001002,5
080839694001003,5
080839694001004,5
080839694001005,5
080839694001006,5
080839694001007,5
080839694001008,5
080839694001009,5
080839694001010,5
080839694001011,5
080839694001012,5
080839694001013,5
080839694001014,5
080839694001015,5
080839694001016,5
080839694001017,5
080839694001018,5
080839694001019,5
080839694001020,5
080839694001021,5
080839694001022,5
080839694001023,5
080839694001024,5
080839694001025,5
080839694001026,5
080839694001027,5
080839694001028,5
080839694001029,5
080839694001030,5
080839694001032,5
080839694001033,5
080839694001034,5
080839694001035,5
080839694002000,5
080839694002001,5
080839694002002,5
080839694002003,5
080839694002004,5
080839694002005,5
080839694002006,5
080839694002007,5
080839694002008,5
080839694002009,5
080839694002010,5
080839694002011,5
080839694002012,5
080839694002013,5
080839694002014,5
080839694002015,5
080839694002016,5
080839694002017,5
080839694002018,5
080839694002019,5
080839694002020,5
080839694002021,5
080839694002022,5
080839694002023,5
080839694002024,5
080839694002025,5
080839694002026,5
080839694002027,5
080839694002028,5
080839694002029,5
080839694002030,5
080839694002031,5
080839694002032,5
080839694002033,5
080839694002034,5
080839694002035,5
080839694002036,5
080839694002037,5
080839694002038,5
080839694002039,5
080839694002040,5
080839694002041,5
080839694002042,5
080839694002043,5
080839694002044,5
080839694002045,5
080839694002046,5
080839694002047,5
080839694002048,5
080839694003005,5
080839694003006,5
080839694003007,5
080839694003008,5
080839694003010,5
080839694003011,5
080839694003012,5
080839694003013,5
080839694003014,5
080839694003015,5
080839694003016,5
080839694003017,5
080839694003018,5
080839694003019,5
080839694003020,5
080839694003021,5
080839694003022,5
080839694003023,5
080839694003024,5
080839694003025,5
080839694003026,5
080839694003027,5
080839694003028,5
080839694003029,5
080839694003030,5
080839694003031,5
080839694003032,5
080839694003033,5
080839694003034,5
080839694003035,5
080839694003036,5
080839694003037,5
080839694003038,5
080839694003039,5
080839694003040,5
080839694003041,5
080839694003042,5
080839694003043,5
080839696002000,5
080839696002001,5
080839696002002,5
080839696002003,5
080839696002004,5
080839696002005,5
080839696002006,5
080839696002007,5
080839696002008,5
080839696002009,5
080839696002010,5
080839696002012,5
080839696002013,5
080839696002040,5
080839696002041,5
080839691003051,5
080839693011021,5
080839693011022,5
080839693011023,5
080839693011024,5
080839693011025,5
080839693011026,5
080839693011027,5
080839693011032,5
080839693011033,5
080839693011034,5
080839693011035,5
080839693011036,5
080839693011037,5
080839693011038,5
080839694001031,5
080839694001036,5
080839694004000,5
080839694004001,5
080839694004002,5
080839694004003,5
080839694004004,5
080839694004005,5
080839694004006,5
080839694004007,5
080839694004008,5
080839694004009,5
080839694004010,5
080839694004011,5
080839694004012,5
080839694004013,5
080839694004014,5
080839694004015,5
080839694004016,5
080839694004017,5
080839694004018,5
080839694004019,5
080839694004020,5
080839694004021,5
080839694004022,5
080839694004023,5
080839694004024,5
080839694004025,5
080839694004026,5
080839694004027,5
080839696001013,5
080839696001014,5
080839696001015,5
080839696001017,5
080839696001018,5
080839696001020,5
080839696001021,5
080839696001022,5
080839696001023,5
080839696001024,5
080839696001025,5
080839696001026,5
080839696001027,5
080839696001028,5
080839696001029,5
080839696001030,5
080839696001031,5
080839696001032,5
080839696001033,5
080839696001034,5
080839696001035,5
080839696001036,5
080839696001037,5
080839696001038,5
080839696001039,5
080839696002011,5
080839696002014,5
080839696002015,5
080839696002016,5
080839696002017,5
080839696002018,5
080839696002019,5
080839696002020,5
080839696002021,5
080839696002022,5
080839696002023,5
080839696002024,5
080839696002025,5
080839696002026,5
080839696002027,5
080839696002028,5
080839696002029,5
080839696002030,5
080839696002031,5
080839696002032,5
080839696002033,5
080839696002034,5
080839696002035,5
080839696002036,5
080839696002037,5
080839696002038,5
080839696002039,5
080839696002042,5
080590105042000,7
080590105042001,7
080590105042011,7
080590105042012,7
080590105042015,7
080590105042016,7
080590105042017,7
080590105042018,7
080590105042019,7
080590105042020,7
080590105042024,7
080590105042025,7
080590105042026,7
080590105042027,7
080590105042028,7
080590105043002,7
080590105043003,7
080590105043004,7
080590105043005,7
080590105043006,7
080590105043007,7
080590105043008,7
080590108011008,7
080590108011009,7
080590108011010,7
080590108011011,7
080590108011012,7
080590108011013,7
080590108011030,7
080590108012000,7
080590108012001,7
080590108012002,7
080590108012003,7
080590108012004,7
080590108012005,7
080590108012006,7
080590108012007,7
080590108012008,7
080590108012009,7
080590108012010,7
080590108012011,7
080590108012012,7
080590108012013,7
080590108012014,7
080590108012015,7
080590108012016,7
080590108012017,7
080590108012018,7
080590108012019,7
080590098232003,2
080590098232004,2
080590098232005,2
080590098232006,2
080590098232007,2
080590098232008,2
080590098232009,2
080590098232010,2
080590098232011,2
080590098232012,2
080590098232013,2
080590098232014,2
080590098232015,2
080590098232016,2
080590098232017,2
080590098232018,2
080590098232019,2
080590098232020,2
080590098232021,2
080590098291014,2
080590605014003,2
080590605014008,2
080590605014009,2
080590605014010,2
080590605014011,2
080590605014012,2
080590605014014,2
080590605014018,2
080590605014048,2
080590098152000,2
080590098152003,2
080590098283008,2
080590098283009,2
080590098284008,2
080590098284009,2
080590098284010,2
080590098284011,2
080590098284012,2
080590098291013,2
080590098291015,2
080590098301000,2
080590098301001,2
080590098301002,2
080590098301003,2
080590098301004,2
080590098301005,2
080590098301006,2
080590098301007,2
080590098301008,2
080590098301009,2
080590098301010,2
