GEOID,AREA
240479512003044,1
240119553021048,1
240450102001032,1
240450101022002,1
240450005002003,1
240450001005002,1
240378755022010,1
240399301021000,1
240098607011040,1
240450101012037,1
240450107033032,1
240199701002060,1
240199709002025,1
240479508004079,1
240450107033021,1
240199705003016,1
240378752013000,1
240098610032002,1
240479512001007,1
240178510012039,1
240450106053007,1
240098604031001,1
240450106032003,1
240419604003038,1
240098610041016,1
240450005003005,1
240419605021021,1
240178512004026,1
240119553021006,1
240419603003005,1
240178514011003,1
240419607001018,1
240378752022002,1
240178502022015,1
240450105032025,1
240378751003027,1
240199709002040,1
240479517001012,1
240378759042004,1
240479517002005,1
240199701003019,1
240378755012032,1
240378754002016,1
240199709002015,1
240178513011014,1
240378761011021,1
240479513001013,1
240419605011021,1
240199709001032,1
240178502023003,1
240199701002034,1
240199706003017,1
240358109011021,1
240098604043017,1
240479515004012,1
240479514002058,1
240178502023018,1
240119553022020,1
240450107042008,1
240419605022030,1
240450105032019,1
240178515022002,1
240178509011030,1
240358106002010,1
240450107043014,1
240119555003033,1
240199703002053,1
240479503002007,1
240479512003005,1
240378762004053,1
240098611001036,1
240399308004012,1
240479513002018,1
240119556002008,1
240119551002001,1
240199709002085,1
240450105013008,1
240450104004021,1
240119551002039,1
240178507134005,1
240399308003061,1
240450103001018,1
240098610033009,1
240479513001016,1
240419604003031,1
240378758034009,1
240338009002036,1
240450005002030,1
240479512002032,1
240479510001057,1
240199701003026,1
240199707022007,1
240479511011008,1
240178510043042,1
240450106033011,1
240178505001019,1
240119552011061,1
240378754003007,1
240399301013015,1
240178506003013,1
240479509002004,1
240098601032004,1
240378750002004,1
240119553023013,1
240450101012083,1
240178513011000,1
240199701001051,1
240378756012008,1
240098601033008,1
240450101012090,1
240399308003082,1
240479500002064,1
240378761021005,1
240378755011041,1
240378760041025,1
240119553011026,1
240199704004022,1
240399301013028,1
240178510041011,1
240178507133014,1
240450107012040,1
240199701002020,1
240178513012033,1
240098607011023,1
240450004002017,1
240119555002025,1
240450108003047,1
240419609002037,1
240178513021006,1
240450107043015,1
240119556001009,1
240450101022001,1
240399306002009,1
240358110002034,1
240450106032035,1
240098609012022,1
240450001004002,1
240178505001015,1
240479511012021,1
240199708041155,1
240450108002003,1
240378753003023,1
240119553011045,1
240399302001125,1
240450107041030,1
240119550002003,1
240479512003070,1
240119556003009,1
240098609011017,1
240119555002028,1
240199706001028,1
240098604042018,1
240119551001036,1
240419605021003,1
240419604003022,1
240199708042072,1
240399306001062,1
240178512002031,1
240450107043017,1
240199704002034,1
240479501002037,1
240479512002007,1
240178510011001,1
240450105032010,1
240479512002051,1
240450103001017,1
240178512003030,1
240479500002047,1
240479503004034,1
240479503005023,1
240399305003044,1
240199708041091,1
240479514001014,1
240378752012018,1
240450106042007,1
240098610031016,1
240199703001019,1
240479515003023,1
240199709002245,1
240450104002041,1
240419605022027,1
240419605012045,1
240419609001051,1
240479508004044,1
240098609012005,1
240199709002157,1
240378762004049,1
240098609012018,1
240338009002030,1
240378759041008,1
240178513011044,1
240399301022029,1
240450108002042,1
240399302001104,1
240479513001015,1
240199703002031,1
240450003002006,1
240199702002022,1
240399302001021,1
240098607031006,1
240378758032012,1
240419606001047,1
240479511011002,1
240419605012036,1
240450106043035,1
240119555001013,1
240178510042033,1
240098608013020,1
240098611002023,1
240098610031013,1
240419607004002,1
240419609001042,1
240178509041088,1
240378751003010,1
240199704002001,1
240479800001053,1
240450106064033,1
240419601002032,1
240450106062017,1
240098608013006,1
240119552022025,1
240419605021012,1
240119553011087,1
240098603002001,1
240199701002043,1
240358105002019,1
240450105012000,1
240479501001052,1
240450101021023,1
240199702004003,1
240378762002030,1
240479503001008,1
240479800001057,1
240178507113002,1
240450107013027,1
240178512004041,1
240119552011009,1
240450104001005,1
240399308002046,1
240450108001003,1
240479517001068,1
240378756021002,1
240098609013018,1
240419607002041,1
240199704001020,1
240450101011005,1
240119552021044,1
240199709001105,1
240479508002051,1
240358106002007,1
240199703002040,1
240419604001006,1
240479512003110,1
240479510003010,1
240098604021019,1
240119553011066,1
240199701003012,1
240399302001102,1
240378752023003,1
240479500002038,1
240399301011035,1
240199704004018,1
240378761012017,1
240178504003022,1
240419607001012,1
240358105001025,1
240450004002010,1
240419609002044,1
240358109012025,1
240450108003079,1
240450106043041,1
240450106042009,1
240399308002039,1
240199702001037,1
240479510001027,1
240419605012037,1
240450102004002,1
240098611001007,1
240119552022052,1
240479508004085,1
240399301013051,1
240450107013081,1
240178507134002,1
240399308003089,1
240399301022016,1
240098611001038,1
240358109021010,1
240479508003046,1
240450102001038,1
240419608002014,1
240378758031060,1
240450106063010,1
240419606001033,1
240450104003033,1
240199707024043,1
240399301011044,1
240098605021009,1
240358109011014,1
240119554001087,1
240199709002129,1
240178512001020,1
240178511002013,1
240399301022034,1
240479514003073,1
240378762004000,1
240378761011059,1
240450105011001,1
240119553011055,1
240119553011093,1
240450104002030,1
240378753002013,1
240098602002016,1
240098604031017,1
240119553011091,1
240098609021054,1
240378759052001,1
240479514003040,1
240378752021051,1
240178501011004,1
240399306001033,1
240450001005038,1
240399308001059,1
240399301023007,1
240378761011004,1
240419606001001,1
240378755021007,1
240479508004074,1
240378759041020,1
240450106041026,1
240450107012012,1
240479503002017,1
240199709001096,1
240178508023003,1
240419605021011,1
240199709001078,1
240098610031011,1
240178514011016,1
240119553021013,1
240450107012053,1
240479503005033,1
240450107041011,1
240419604002016,1
240450001004012,1
240450102004022,1
240378751002023,1
240178514031034,1
240450107013012,1
240450107012069,1
240199705001005,1
240419602011046,1
240358109021026,1
240450103003028,1
240199707024028,1
240450105041026,1
240450105012006,1
240119553021056,1
240119554001026,1
240399305004058,1
240178507082009,1
240399308003046,1
240378758031030,1
240450107043029,1
240338009002008,1
240199709001147,1
240119556001010,1
240450107041025,1
240419601001009,1
240178509023008,1
240479517001044,1
240479512001017,1
240479512001006,1
240178510031002,1
240119553011053,1
240399308003010,1
240399301012041,1
240378755022012,1
240479500003010,1
240399302001053,1
240199708042033,1
240450004001021,1
240199703004014,1
240119554001064,1
240378762004054,1
240199709001117,1
240178512004051,1
240450101012021,1
240419601001048,1
240450106043023,1
240450105032001,1
240450003002010,1
240450106034002,1
240399306001026,1
240479500002032,1
240399301022071,1
240378760031023,1
240178502021025,1
240119554001014,1
240178502021002,1
240178501011016,1
240378758033010,1
240119556003007,1
240178513021010,1
240419609001006,1
240098609012052,1
240399306003001,1
240479515005036,1
240419606001011,1
240178504003038,1
240098608011006,1
240419607002014,1
240479514002038,1
240479800001052,1
240399305005039,1
240378759051010,1
240098609012038,1
240378760041024,1
240199709001028,1
240419606001023,1
240450104002020,1
240450001002009,1
240358106004006,1
240479512002034,1
240399306001036,1
240450005002001,1
240479514002069,1
240450001005008,1
240399301022069,1
240450104002043,1
240419608002011,1
240450005001027,1
240399306003016,1
240479510002004,1
240199709002132,1
240399301022001,1
240378762002014,1
240479509001028,1
240199709001050,1
240479514001030,1
240479517001053,1
240199704001002,1
240098605021046,1
240378760013011,1
240450106063061,1
240338009002011,1
240378752021025,1
240098611001005,1
240119555003014,1
240450105011017,1
240450104002013,1
240098610042019,1
240399302001175,1
240479510001026,1
240450001005009,1
240358109011006,1
240199709001120,1
240450104002046,1
240378760013002,1
240199703002057,1
240178506002004,1
240178507063016,1
240098610043010,1
240199702001001,1
240378754001017,1
240399301013022,1
240479514003036,1
240378753002009,1
240450107031013,1
240450106041046,1
240479517003025,1
240450001001003,1
240119551002028,1
240479501001048,1
240178511002014,1
240178509011008,1
240450101021033,1
240178515012008,1
240199703002013,1
240098611001011,1
240098605012005,1
240419607004007,1
240399301011028,1
240178514031011,1
240399308003091,1
240098605021038,1
240119553011036,1
240450106033006,1
240479509002017,1
240098604041014,1
240199701002055,1
240178507123003,1
240178508023025,1
240098604043026,1
240419608001007,1
240419603001024,1
240199703004015,1
240479508001071,1
240199703001052,1
240178511002035,1
240479512003082,1
240119556003008,1
240199709002124,1
240119551001001,1
240399306001089,1
240399301011011,1
240399305001034,1
240178512003014,1
240479513001027,1
240450106042023,1
240450106061053,1
240399305003045,1
240450108004005,1
240419601002075,1
240199702003016,1
240119552012067,1
240098608012012,1
240098607021015,1
240479509002036,1
240479509001021,1
240419601001049,1
240199707024036,1
240399306002031,1
240178507113014,1
240450001004011,1
240378760011004,1
240479512001003,1
240199707021028,1
240378753003006,1
240178514031003,1
240199701001066,1
240450101012064,1
240199707021038,1
240378750003017,1
240199709002100,1
240119552022011,1
240450102001034,1
240450108001016,1
240399305002018,1
240450001003000,1
240098603001015,1
240119555002018,1
240098601032005,1
240178510032044,1
240119551001066,1
240178509041060,1
240098606001016,1
240178510012018,1
240399305001022,1
240450106053013,1
240450106034005,1
240479501002014,1
240399302001024,1
240199707023063,1
240450103001011,1
240399308002038,1
240479512003081,1
240199709001003,1
240450106041042,1
240098604043034,1
240338009001017,1
240479800001074,1
240098609013021,1
240378754003000,1
240199704002010,1
240479508004069,1
240119553023010,1
240450103001016,1
240419609003026,1
240358108004029,1
240178508023018,1
240450105012004,1
240358109012016,1
240450106032041,1
240419607003010,1
240119550002031,1
240399302001058,1
240479512003115,1
240450108004053,1
240378761011046,1
240378752023004,1
240479508002004,1
240178508012005,1
240098607021007,1
240199705002006,1
240450108003009,1
240378758031020,1
240450005001015,1
240450101015028,1
240479500002008,1
240178507063008,1
240378762004043,1
240119552012066,1
240419606001043,1
240378758032001,1
240479501001001,1
240479503005025,1
240119551002013,1
240479509002015,1
240419607003014,1
240178512002048,1
240378750001007,1
240450107041035,1
240098603001002,1
240450106043004,1
240450102002007,1
240450103003020,1
240199703001044,1
240199709002264,1
240178509041044,1
240399305003047,1
240098609021046,1
240378755021025,1
240378762004047,1
240450002002006,1
240450101015000,1
240178514031000,1
240119555003009,1
240178513012002,1
240178507063006,1
240479500002063,1
240378755021052,1
240479512003096,1
240479508002015,1
240479510001058,1
240450001003004,1
240419607002002,1
240450106034000,1
240419602011008,1
240098610041001,1
240479517003002,1
240479508004065,1
240119552011044,1
240450108002029,1
240378753001072,1
240378762001029,1
240479515005030,1
240199708041129,1
240119552022034,1
240119553021052,1
240419602012052,1
240098606003023,1
240098610042017,1
240098610032036,1
240450105014023,1
240450103004007,1
240450108003004,1
240378751002002,1
240399308003013,1
240358105001037,1
240479508002043,1
240479509002041,1
240378761011066,1
240119554001058,1
240119551003039,1
240378762002008,1
240479512003035,1
240178509041063,1
240119554001042,1
240399302001131,1
240399302001083,1
240399305001043,1
240178510043058,1
240419603002015,1
240178510032027,1
240378758031014,1
240358108004041,1
240378760031013,1
240378750004015,1
240358108003012,1
240419607002025,1
240419609004029,1
240450105014034,1
240199708041060,1
240479507002020,1
240479509001055,1
240450104003015,1
240399306001021,1
240199709001065,1
240399301013016,1
240479514003055,1
240119556003011,1
240399301021027,1
240450102003018,1
240178505001028,1
240450102001009,1
240479501002016,1
240479515003014,1
240479507001015,1
240199707023051,1
240178509042006,1
240378761012011,1
240450107012022,1
240178510032038,1
240479503001007,1
240098604041007,1
240199706003022,1
240178512001032,1
240199708041011,1
240479507001001,1
240450103002013,1
240178513023003,1
240119552022040,1
240098610034000,1
240199703003007,1
240419607003025,1
240199707021039,1
240098611002037,1
240178507122007,1
240178509021018,1
240450106042033,1
240419605011022,1
240450106044012,1
240178503001006,1
240399301013034,1
240378761013009,1
240378758031038,1
240378761013020,1
240178510042027,1
240399305004050,1
240119553022008,1
240419605022013,1
240450107011014,1
240399308001024,1
240399301022061,1
240098611001000,1
240479513002028,1
240358108004040,1
240378750003021,1
240119555001004,1
240419608001042,1
240450106053026,1
240399306003002,1
240450103001034,1
240419605021002,1
240450101022018,1
240199701002013,1
240479511012008,1
240358106003019,1
240479504001003,1
240178513011019,1
240479509001046,1
240479514001023,1
240479514003071,1
240479512003000,1
240098607011030,1
240450001004023,1
240178514022005,1
240450002001031,1
240119552012076,1
240358108004020,1
240178502022019,1
240479503002019,1
240450103001006,1
240378754004030,1
240378761011070,1
240378755022001,1
240178513021017,1
240098610043009,1
240098609021015,1
240178502022021,1
240378762004036,1
240479517001062,1
240419608002027,1
240199703004019,1
240199706001047,1
240378755011040,1
240450101022017,1
240098610033036,1
240479508002005,1
240450101021000,1
240119553012009,1
240399306001024,1
240358107002017,1
240399302001114,1
240199704002046,1
240479503002011,1
240479515005001,1
240199708041088,1
240178509041046,1
240450101012007,1
240399302001144,1
240399305001053,1
240450106064043,1
240199702004054,1
240358106003002,1
240178507133006,1
240419602012047,1
240479513002009,1
240450104002007,1
240178509013000,1
240178507082003,1
240119555001026,1
240378760043005,1
240450002001022,1
240119554001106,1
240399301013065,1
240419604001010,1
240119556003014,1
240199708041124,1
240178512002046,1
240479513001028,1
240199707023037,1
240199705001012,1
240119550001011,1
240450105011023,1
240450106061011,1
240119552011015,1
240178508023015,1
240450004001005,1
240479511022004,1
240479503004017,1
240378758031056,1
240378752023016,1
240358105001045,1
240450106044005,1
240450106031011,1
240399302001041,1
240199701001062,1
240119551003036,1
240419605022075,1
240479514002009,1
240450107043034,1
240098604043009,1
240479508001067,1
240358109012012,1
240098607011016,1
240450107013047,1
240419607002039,1
240119553021012,1
240178509041036,1
240358109013011,1
240450108002021,1
240479514001031,1
240358110002005,1
240450105012012,1
240178507121006,1
240098605021037,1
240419609003014,1
240450103001060,1
240378762002011,1
240378760031007,1
240378758032004,1
240419605022069,1
240358110002008,1
240178515012002,1
240378757001007,1
240479501001012,1
240479514001009,1
240378751001004,1
240419603001005,1
240178509042001,1
240358109021032,1
240378756011004,1
240450108004052,1
240450106033016,1
240419609001054,1
240399308003014,1
240199701002080,1
240199708041141,1
240419603002025,1
240419607004018,1
240419604002012,1
240450107041042,1
240450004002013,1
240399305005036,1
240178507061009,1
240378753002023,1
240358108003005,1
240358106004001,1
240119555001024,1
240178512001028,1
240419602011063,1
240199709002079,1
240419605011017,1
240450001004026,1
240450107012037,1
240199709002220,1
240098610032017,1
240479510001049,1
240450001003005,1
240479800001069,1
240479514001019,1
240479512003057,1
240199702001047,1
240178502022009,1
240378755021054,1
240450103002026,1
240399302002045,1
240378762004044,1
240378762001014,1
240399302001032,1
240378750002033,1
240399301023035,1
240178512003022,1
240119553011020,1
240450106034011,1
240119556004008,1
240479508001064,1
240419601002033,1
240419607003001,1
240450108004069,1
240479517003035,1
240479501001040,1
240450102004009,1
240199709002255,1
240450106061018,1
240199707023027,1
240199701001049,1
240378753002004,1
240178509041011,1
240119556002015,1
240119556004028,1
240119552011039,1
240178515022009,1
240450101021047,1
240450001005028,1
240479514003097,1
240450108004033,1
240450107031034,1
240378751002003,1
240119556001055,1
240199702003039,1
240419605012017,1
240098609011015,1
240199702002069,1
240479512002017,1
240178504003020,1
240178512002015,1
240199704004000,1
240119550001004,1
240479800001039,1
240450108002022,1
240450101011001,1
240450106061022,1
240199701003029,1
240199704002013,1
240378762002002,1
240450106041007,1
240199701003025,1
240178502021009,1
240399308003021,1
240199701002083,1
240479500002031,1
240479517002002,1
240450102004003,1
240450001002013,1
240119556004010,1
240419604003035,1
240450106042019,1
240399308001044,1
240199708041087,1
240399301013054,1
240479500004010,1
240450101012082,1
240098604041031,1
240419608001003,1
240450003002011,1
240450106042030,1
240199703002007,1
240178509021004,1
240419605012031,1
240450101021050,1
240178510011024,1
240479500003015,1
240119553022010,1
240358105002001,1
240399301013059,1
240199702003040,1
240479503002001,1
240479517003007,1
240479513002039,1
240358110002004,1
240199703001039,1
240479515004009,1
240378760042007,1
240199701001009,1
240479509002013,1
240419609003011,1
240479508001042,1
240199707021044,1
240450106031032,1
240199703002042,1
240378753002027,1
240199701002102,1
240479515002019,1
240419607003040,1
240378752021032,1
240098602001005,1
240378760031011,1
240178514012009,1
240098609011001,1
240358110001017,1
240199709001126,1
240419605012018,1
240450102004031,1
240098609012053,1
240119556004002,1
240178513011039,1
240450104002009,1
240479500002057,1
240178514011005,1
240378756011008,1
240479507002017,1
240378753003010,1
240178510032041,1
240450002001000,1
240199707021017,1
240378754001008,1
240378758033003,1
240450003001005,1
240199704004011,1
240378754002001,1
240178509041001,1
240098606003021,1
240098605021010,1
240450101015030,1
240450101021034,1
240098609013001,1
240450108004036,1
240450106042014,1
240450105011021,1
240399308003019,1
240178512001024,1
240178514031010,1
240450105032028,1
240178507132007,1
240450004001033,1
240378754004002,1
240098609021034,1
240450103002029,1
240419603001026,1
240378762002012,1
240098609012007,1
240479510003006,1
240399308003081,1
240479514002066,1
240119551001018,1
240358105002018,1
240479517001006,1
240098607031041,1
240178511002002,1
240119552021038,1
240358109021031,1
240450102002003,1
240119556002030,1
240399308003031,1
240119553012046,1
240378755022008,1
240378757001015,1
240098604022004,1
240199701001085,1
240098605012003,1
240098605021043,1
240378761011045,1
240098611001019,1
240450106063059,1
240199708042005,1
240479500004012,1
240178512004036,1
240119550002035,1
240479515001045,1
240399301013006,1
240378761013013,1
240419609004037,1
240199709002239,1
240419605022012,1
240479515001035,1
240479512003073,1
240450101012008,1
240178505001025,1
240358110002007,1
240098611001055,1
240098605021048,1
240199707024026,1
240178510032037,1
240178502011005,1
240450108001023,1
240479517002011,1
240378755021072,1
240178512002032,1
240479500004007,1
240178513021027,1
240450001002018,1
240098604031002,1
240479517001036,1
240399305001010,1
240358110002000,1
240479800001048,1
240479503005029,1
240479515003001,1
240450103003027,1
240199703003027,1
240378750004014,1
240450106043005,1
240450005001003,1
240450107012009,1
240378762004039,1
240378754002023,1
240358110002022,1
240450106052016,1
240199701002086,1
240450106031027,1
240399301021031,1
240450106031003,1
240450108003018,1
240450106044009,1
240378758031058,1
240378752013021,1
240419609001048,1
240450106063049,1
240178502011016,1
240098607011003,1
240450105032016,1
240119551003042,1
240450101012010,1
240479512001026,1
240378753001043,1
240378760011011,1
240450104004005,1
240358109011002,1
240399306002011,1
240479512001027,1
240199708042054,1
240178507102006,1
240199702003006,1
240479515004007,1
240479511011003,1
