GEOID,AREA
515500203001038,1
518100460062005,1
515500209121001,1
518100458063002,1
515500208052003,1
515500213013041,1
518100416002013,1
515500216024021,1
515500216053001,1
515500210151002,1
518100408022000,1
515500216053016,1
518100452001008,1
518100416001012,1
518100460181002,1
518100462253013,1
515500209091005,1
515500216041018,1
515500209082005,1
515500210052001,1
518100454071013,1
518100400002002,1
518100454203002,1
518100408011005,1
518100454142001,1
518100416001013,1
518100460091007,1
515500201001003,1
515500208143002,1
515500209052006,1
518100430061009,1
515500210141018,1
518100460061012,1
518100404045000,1
518100446002014,1
515500215052026,1
518100454273000,1
518100432001016,1
518100436001014,1
518100454303003,1
515500210042011,1
518100436001007,1
518100430022016,1
518100426001010,1
515500208082011,1
515500206002004,1
518100454262009,1
518100464004021,1
515500208051008,1
515500209111012,1
518100404041007,1
518100460181001,1
518100448063002,1
515500202002003,1
518100462191003,1
515500213052003,1
515500208101011,1
518100430042018,1
518100418032022,1
515500215052043,1
518100438004013,1
515500215061027,1
518100424001002,1
515500210103006,1
515500213061004,1
518100438003028,1
518100422012014,1
518100444011006,1
518100448081007,1
515500216023005,1
515500211013003,1
515500215052008,1
518100464004002,1
518100462192013,1
518100404063000,1
515500200031001,1
515500208054020,1
515500207003002,1
518100446001022,1
518100458081007,1
518100426002013,1
518100460021009,1
518100404033004,1
518100456031003,1
515500212002003,1
515500215061012,1
518100408024003,1
518100458081010,1
518100412001011,1
515500202002018,1
518100440041008,1
518100430062019,1
515500211011018,1
518100454331010,1
518100400001023,1
518100406002024,1
518100454121051,1
518100452003002,1
518100464002015,1
518100454323011,1
518100440041013,1
518100462161002,1
518100424003003,1
518100460131016,1
515500216041012,1
518100454312021,1
518100454342017,1
518100402001009,1
515500214033021,1
518100460192001,1
518100462141006,1
518100404032003,1
518100418043008,1
518100448052001,1
518100454292007,1
518100454341013,1
518100418042012,1
518100454274004,1
515500211011008,1
518100414002030,1
518100406002008,1
515500209032001,1
515500213041000,1
518100410034000,1
518100412001026,1
518100442012000,1
518100462042007,1
518100438002015,1
518100454222008,1
515500210122012,1
515500209091006,1
518100446002010,1
518100410044008,1
515500211041005,1
515500209031015,1
515500209092008,1
515500210132012,1
518100452001016,1
515500216024004,1
518100460064026,1
518100442012001,1
518100456061001,1
518100456032014,1
518100430043001,1
518100444024010,1
515500212001048,1
515500209032024,1
518100454082012,1
515500208143021,1
518100400002010,1
515500201004001,1
515500214023008,1
515500210132001,1
518100402001018,1
518100428011008,1
515500214031026,1
518100460094016,1
518100426002018,1
518100422012026,1
518100458062003,1
518100448082010,1
518100424003011,1
518100456011014,1
518100462241000,1
518100454072033,1
518100444011005,1
518100460111001,1
518100464001018,1
515500205001050,1
515500215061019,1
518100430041003,1
515500202003002,1
518100400002027,1
518100460154003,1
518100460093011,1
518100460091014,1
515500214023002,1
515500216023006,1
518100456012007,1
515500210103000,1
515500208045018,1
515500210092009,1
518100420001002,1
515500215032001,1
518100456063006,1
515500216025008,1
518100432001011,1
518100440042012,1
518100454081000,1
515500213052014,1
515500216023012,1
515500203002000,1
518100444013001,1
518100456052006,1
515500215032000,1
515500214022014,1
515500211013002,1
515500215042015,1
518100454332019,1
518100404033011,1
515500212001017,1
515500208045013,1
518100410022005,1
515500210141016,1
518100410022025,1
518100448083004,1
515500216051014,1
518100400001009,1
518100462221011,1
518100410032003,1
518100408014007,1
518100444022004,1
518100452003008,1
518100430041015,1
518100448082005,1
515500214024012,1
515500208092000,1
518100460023014,1
518100454302007,1
515500200035004,1
518100412002037,1
515500208093003,1
515500208143015,1
515500206004017,1
518100450001042,1
518100460062009,1
518100464002003,1
515500214051018,1
515500214071013,1
518100414002027,1
518100448083002,1
518100412004003,1
518100446001003,1
515500200021013,1
518100462041021,1
518100442022003,1
515500209031002,1
515500211032009,1
515500210042000,1
518100410031006,1
518100454071011,1
515500210131001,1
518100428021008,1
515500214011024,1
518100452003009,1
518100454084014,1
518100404041004,1
518100462202003,1
515500201002016,1
515500216022004,1
515500214051011,1
515500210141012,1
515500209051004,1
518100422013002,1
518100408021001,1
518100460091013,1
518100462041004,1
518100448052002,1
515500210111013,1
518100432001029,1
515500202003032,1
515500208093004,1
518100462133009,1
515500208051009,1
518100438003004,1
515500212002001,1
515500208143001,1
515500216053010,1
515500215071008,1
515500208045025,1
515500210041028,1
518100448063015,1
515500209032018,1
515500200011003,1
518100426001003,1
515500215072009,1
518100454331019,1
515500201002017,1
518100410043002,1
518100456012020,1
518100450001045,1
515500208052012,1
518100452003004,1
515500204002003,1
515500210131021,1
518100458061007,1
518100422011000,1
518100454252008,1
515500208101017,1
518100464001039,1
515500208121007,1
518100454321010,1
518100460152004,1
518100454281004,1
515500210041067,1
515500204002015,1
518100462173005,1
515500210151007,1
515500215051014,1
518100464004014,1
518100426002011,1
518100448062008,1
518100410022031,1
518100454242004,1
515500200022005,1
518100460191001,1
518100446003007,1
518100454072031,1
515500212002022,1
518100454263014,1
518100454331004,1
518100454241004,1
518100438001007,1
518100414002016,1
515500200032007,1
515500214072024,1
515500208042001,1
518100462191007,1
515500211032019,1
518100446004009,1
518100428013016,1
518100454121012,1
515500210041087,1
515500216051006,1
518100412002005,1
518100460024005,1
518100414001002,1
518100404033016,1
518100418041013,1
518100440042019,1
518100430062026,1
518100404043002,1
515500215061022,1
518100460064000,1
515500204003005,1
515500215042010,1
518100462042039,1
515500211032014,1
518100430041012,1
518100450001035,1
515500209071007,1
515500211032015,1
518100452003005,1
518100446003016,1
518100450001022,1
518100462161000,1
518100440082003,1
515500214033016,1
518100462075000,1
515500201002011,1
518100454051000,1
518100462232006,1
515500215052056,1
518100454261012,1
518100448083011,1
518100410022016,1
518100460093006,1
518100428013010,1
518100452001023,1
518100452003018,1
518100454145001,1
518100462113007,1
518100454203006,1
518100426002002,1
518100454274001,1
518100462041028,1
515500200035009,1
518100454242035,1
518100460131004,1
518100448061002,1
515500208093013,1
518100410043026,1
518100408014009,1
518100454121052,1
518100410044005,1
518100410043006,1
515500203002021,1
518100462042013,1
518100460021008,1
518100454203004,1
518100416002007,1
518100438004001,1
518100460061003,1
518100460064028,1
515500214031022,1
518100442022007,1
518100460094010,1
518100412002028,1
518100462141002,1
518100422012003,1
515500213061006,1
518100464004020,1
518100452002002,1
518100462123003,1
518100458091001,1
518100454141006,1
515500209032013,1
518100454331015,1
515500209032039,1
518100448062011,1
515500208045035,1
515500210041038,1
515500208143018,1
515500206001012,1
518100454151011,1
515500206004013,1
518100454201002,1
515500208091027,1
518100462042000,1
518100424003007,1
518100408023007,1
518100438002010,1
518100418012009,1
515500210132000,1
515500202001014,1
515500208131005,1
515500210041078,1
515500211032031,1
515500213051009,1
518100412001015,1
518100400001024,1
518100462123002,1
518100440082000,1
518100400001031,1
515500216051008,1
518100460102016,1
515500200022010,1
518100452002004,1
518100422013001,1
515500209071000,1
515500204001006,1
518100458051005,1
515500215072015,1
515500212003022,1
518100460102009,1
518100462191002,1
518100448061011,1
518100460153005,1
515500211011010,1
518100430021023,1
518100430021008,1
515500202003015,1
515500210041042,1
515500205001010,1
518100408023005,1
518100404043003,1
518100454121054,1
518100462134007,1
518100464004004,1
515500200032010,1
515500213012009,1
515500200022003,1
518100460181004,1
518100424004004,1
518100458013014,1
518100430061003,1
518100454211000,1
518100450001017,1
518100432001022,1
518100460023010,1
518100436001018,1
518100462114008,1
518100430062001,1
515500214051008,1
518100406003001,1
515500200031007,1
515500208112003,1
518100448051001,1
515500208052000,1
518100460184006,1
518100458094002,1
515500207001007,1
518100454084007,1
518100430042007,1
518100460091026,1
515500203001028,1
518100462172006,1
515500204003022,1
515500211041004,1
518100462042008,1
515500200021003,1
518100410022019,1
515500208091026,1
518100462063002,1
518100454071010,1
518100428012013,1
518100442022004,1
518100462123007,1
515500211013006,1
515500209101019,1
518100460181010,1
515500215073001,1
518100428021006,1
515500203001031,1
518100450001008,1
518100454242026,1
515500210041001,1
518100458012001,1
515500212003016,1
518100400002035,1
518100430021005,1
518100444013016,1
518100454312023,1
518100422021007,1
518100432001006,1
518100462075005,1
518100456032016,1
518100440081017,1
515500213013043,1
518100454263004,1
518100428014001,1
518100442023019,1
515500203001021,1
518100454281006,1
518100418043018,1
518100454072026,1
518100462042002,1
515500214021016,1
518100404041020,1
518100438002009,1
518100432001051,1
515500210111003,1
518100454145003,1
515500203002022,1
518100442023007,1
518100440071019,1
518100454312024,1
518100412004006,1
518100414002011,1
518100454302001,1
518100432001044,1
518100448072008,1
518100458011013,1
515500209101004,1
518100460141003,1
518100460093002,1
518100456062001,1
515500208091028,1
518100450001002,1
515500210132007,1
518100462071008,1
518100410021000,1
518100454121003,1
518100410031015,1
515500213061005,1
515500209111010,1
518100440081029,1
518100462203008,1
518100446003005,1
515500200032006,1
515500210092013,1
515500215042021,1
518100462064001,1
518100448083000,1
515500210102008,1
518100454222001,1
518100408023011,1
518100460021012,1
515500211011005,1
518100456032017,1
515500210131015,1
515500213012017,1
518100462191005,1
518100408013006,1
518100462061000,1
518100454121042,1
518100442011016,1
515500215072016,1
518100424001016,1
518100462041035,1
518100410044014,1
518100424001011,1
515500214061018,1
518100418031016,1
518100438003020,1
515500209032028,1
518100410033000,1
518100454072025,1
518100460091002,1
518100402001016,1
518100454261013,1
515500202004004,1
518100430041019,1
518100454262006,1
518100456051001,1
515500213031008,1
518100404045009,1
518100418042000,1
518100454071008,1
515500208101010,1
518100428011007,1
518100404062010,1
515500210041084,1
515500210052004,1
518100454322008,1
518100462073001,1
515500209031003,1
515500208041007,1
515500208042006,1
518100454331012,1
518100462173000,1
518100404031006,1
518100460093000,1
518100448053004,1
518100448083008,1
515500205001004,1
518100460021002,1
515500213041019,1
518100428015015,1
515500211032011,1
518100454321006,1
518100430061019,1
515500214011001,1
515500211011020,1
518100460024004,1
518100436002007,1
515500210122008,1
518100414001003,1
518100464003007,1
515500214022002,1
515500214023014,1
515500208053000,1
518100404033000,1
518100460022008,1
515500212003009,1
515500206001003,1
518100460201000,1
518100402001005,1
518100454331003,1
518100428015020,1
518100458101004,1
515500207002018,1
515500202004007,1
518100410021017,1
518100454121038,1
515500206001020,1
515500216052016,1
518100418032030,1
518100460092001,1
515500206001015,1
515500210124007,1
518100454322015,1
518100454121045,1
518100440071016,1
518100452003000,1
518100460021006,1
518100460201019,1
515500214021007,1
518100422012022,1
515500210132009,1
515500216021010,1
518100454142000,1
518100462074006,1
518100400001013,1
518100454312001,1
518100454252005,1
518100462171005,1
518100446003009,1
515500214031015,1
518100422012002,1
518100458063000,1
515500213013033,1
518100454251010,1
515500211041024,1
518100456031007,1
518100404051001,1
515500213012022,1
515500216051002,1
515500208143004,1
515500208052006,1
518100452003015,1
518100436002012,1
518100444024002,1
518100440043007,1
518100418041011,1
515500210122006,1
518100454263012,1
518100454262007,1
518100404052004,1
518100462143000,1
518100412002018,1
518100462224002,1
518100414001028,1
518100432001035,1
518100416003005,1
518100444012017,1
518100408021005,1
515500215061018,1
515500212001016,1
515500212003020,1
518100462171001,1
515500216024015,1
515500201001013,1
518100460151020,1
518100454323010,1
515500201001017,1
518100448072001,1
515500209112004,1
515500205001027,1
515500210121011,1
518100408021007,1
515500208045016,1
518100428023002,1
518100440042006,1
515500208045000,1
518100436002001,1
515500214022013,1
515500213011003,1
518100460143003,1
518100460181009,1
518100426001015,1
518100448071006,1
518100440061007,1
518100454303004,1
515500209051020,1
518100464001026,1
515500214033018,1
515500213051015,1
515500212001001,1
518100404052007,1
515500211042025,1
515500201002010,1
515500214022009,1
518100448083001,1
518100462123006,1
515500201002009,1
515500200023012,1
515500214033001,1
518100448062003,1
518100462201003,1
515500208042011,1
518100448075010,1
518100452001000,1
518100402002004,1
518100430022007,1
515500208053023,1
518100462253008,1
518100404051003,1
515500208053015,1
515500209101022,1
518100464002019,1
515500215073020,1
515500210103004,1
518100462061004,1
518100436001019,1
518100410021034,1
518100412002010,1
515500209081001,1
518100432001030,1
515500200011023,1
518100454242032,1
515500210041027,1
518100448051003,1
515500202003008,1
515500214061024,1
515500210041045,1
518100460143010,1
518100410033004,1
518100464001002,1
518100422021004,1
515500213012014,1
518100462224008,1
518100458101002,1
518100430041022,1
515500201001019,1
518100462041019,1
515500202001007,1
518100410044019,1
518100440074003,1
518100430021010,1
515500206004011,1
518100452001001,1
515500200011021,1
518100454321007,1
515500211013004,1
515500215031003,1
518100454082003,1
515500214061026,1
515500210091016,1
515500210161001,1
515500212003003,1
518100444024000,1
515500208081003,1
515500215061010,1
518100410021004,1
518100442011027,1
518100422012010,1
515500201002004,1
518100462223007,1
518100462111001,1
518100400002036,1
518100440041028,1
515500206001000,1
518100438002005,1
518100404031008,1
515500209071011,1
518100454241003,1
518100460181007,1
518100454201000,1
518100410031008,1
515500201001016,1
518100424004006,1
518100460151004,1
515500204001016,1
518100408012008,1
515500208092027,1
515500209111011,1
515500208101019,1
518100454262008,1
518100454332015,1
518100440043026,1
515500215052003,1
515500208112001,1
518100460154001,1
515500208091041,1
518100460064006,1
515500210041096,1
515500206002013,1
518100454082007,1
518100462133014,1
518100430062000,1
518100412004020,1
515500200022011,1
518100456061000,1
515500204003025,1
515500200031015,1
518100454331026,1
518100462232007,1
515500200011019,1
515500208111008,1
515500214061023,1
518100460151002,1
518100456031011,1
515500214031020,1
518100462112006,1
518100422012017,1
518100458032014,1
515500208092017,1
518100460141016,1
515500210111015,1
515500208081010,1
515500214032000,1
518100458061006,1
515500210162004,1
518100404042014,1
518100462133003,1
515500214051016,1
518100462113006,1
518100410021015,1
515500216052005,1
515500212003014,1
518100454143004,1
518100412001012,1
515500208093000,1
518100460021007,1
518100462131010,1
515500214061013,1
518100446004011,1
518100462133010,1
518100442011010,1
518100460102008,1
518100404033019,1
518100432001023,1
518100414002021,1
515500208091003,1
518100462212003,1
515500209032012,1
518100460024007,1
518100434001007,1
515500215042024,1
518100430041001,1
515500208045007,1
518100458051008,1
515500214011021,1
518100454222004,1
515500211042022,1
518100462141010,1
515500214051019,1
518100444012014,1
518100462072001,1
515500212001037,1
518100458013004,1
518100418011004,1
518100408024000,1
518100418041010,1
515500214031027,1
515500213041032,1
518100454341009,1
518100456052005,1
515500213012027,1
518100462114017,1
515500213013024,1
518100460201014,1
518100454073013,1
518100462252001,1
518100454342002,1
518100460091000,1
515500210041033,1
518100454312003,1
518100462243007,1
518100460182005,1
518100440071005,1
515500215042016,1
518100462253009,1
518100418013004,1
518100458081021,1
518100450001044,1
515500208112005,1
515500214061012,1
518100438002001,1
518100462112004,1
515500210101009,1
518100418013009,1
518100412004024,1
518100460184001,1
518100426002000,1
518100462063004,1
515500213011002,1
518100428014005,1
518100410022003,1
515500211041008,1
515500215071009,1
518100462121004,1
515500213041033,1
518100458031003,1
518100458093005,1
518100454322000,1
518100462042004,1
518100418032006,1
515500201002014,1
518100414001005,1
518100454341000,1
515500210123010,1
518100440042021,1
515500214022005,1
518100452003012,1
518100460153004,1
518100436002000,1
518100412002030,1
518100448063013,1
518100404044011,1
515500205001028,1
518100440082018,1
518100464004015,1
518100462251017,1
518100426001016,1
515500209092006,1
515500208121002,1
518100462071006,1
518100462134010,1
518100462202011,1
518100456031001,1
518100464004018,1
515500209101011,1
515500211041001,1
518100444012000,1
518100464004008,1
518100454312020,1
518100454072019,1
518100420001000,1
518100440071009,1
518100418042028,1
518100430051003,1
518100408024006,1
518100460142001,1
518100460111011,1
515500212002018,1
518100462221024,1
515500200011013,1
515500216025003,1
518100440043000,1
515500213041030,1
518100454332009,1
518100440082011,1
518100424004011,1
515500215032003,1
518100412004002,1
518100440062002,1
515500210122021,1
515500209121013,1
515500210041082,1
518100454332002,1
518100460021016,1
515500202003012,1
515500203001012,1
518100432001004,1
518100454242037,1
518100410043013,1
518100448072002,1
518100408012000,1
518100404042016,1
515500201002012,1
515500200021002,1
518100460062016,1
518100454341028,1
518100428011016,1
515500208113002,1
518100410042003,1
518100458095013,1
515500210041050,1
515500210132005,1
515500211032026,1
515500214061025,1
515500206004005,1
515500213013022,1
515500210112006,1
518100434001009,1
515500212002021,1
518100462231006,1
518100402002005,1
518100460064029,1
518100430061015,1
518100420003004,1
518100462073000,1
518100444021003,1
518100462251006,1
515500216053014,1
518100462111000,1
518100454054000,1
518100456011013,1
515500208043000,1
515500210123013,1
518100418042024,1
515500210092000,1
518100454321011,1
518100418042008,1
518100462041034,1
518100460111008,1
518100448073013,1
518100422021002,1
518100458013006,1
518100444011004,1
515500208043002,1
518100460062006,1
518100458071010,1
518100454121044,1
515500207004002,1
518100460102012,1
518100448081003,1
518100436001028,1
518100402003008,1
518100460091024,1
515500215052030,1
518100432001003,1
518100442021002,1
518100418043000,1
518100464003023,1
518100404042017,1
518100402001025,1
518100422011004,1
518100422022011,1
518100464001037,1
518100464003016,1
518100454202004,1
518100454271000,1
515500210111014,1
515500208045002,1
518100454121002,1
518100462223000,1
515500213012019,1
518100462251011,1
518100454201008,1
515500209112006,1
518100440074000,1
515500209031005,1
518100408024004,1
518100454121031,1
515500209122000,1
518100418032004,1
518100464004009,1
518100444024009,1
518100460132007,1
515500210053011,1
515500209031011,1
518100464001014,1
515500210053019,1
518100462172002,1
518100458094001,1
518100414001000,1
518100440072014,1
518100458091004,1
515500214011022,1
518100410032000,1
518100446002017,1
518100452001021,1
515500214061021,1
515500210141009,1
518100430021009,1
518100460161001,1
518100440081020,1
515500216024006,1
515500210053004,1
518100400002040,1
515500208053002,1
515500203001036,1
518100456011005,1
515500216022000,1
515500208143017,1
518100454323009,1
518100462042038,1
515500209051006,1
515500214031028,1
515500208043001,1
515500208091015,1
518100444013008,1
518100458051009,1
515500211041022,1
518100422023005,1
518100462231002,1
518100454121061,1
518100448073001,1
515500202003021,1
515500215071002,1
515500212001046,1
518100458091009,1
518100454083004,1
515500213051014,1
518100454251019,1
518100454301003,1
518100440062000,1
518100464003014,1
515500214031009,1
515500209052008,1
515500208043003,1
515500213031002,1
515500212001030,1
515500213011005,1
518100442011005,1
518100462211005,1
515500214031016,1
518100448072005,1
518100462163001,1
518100430052001,1
518100430051000,1
518100444023000,1
515500200011014,1
518100458071011,1
515500215042017,1
518100438002017,1
518100424003012,1
518100410031020,1
515500210051022,1
518100404042002,1
515500216031007,1
518100434001011,1
518100454073019,1
515500208041002,1
515500211011026,1
518100440061001,1
515500203001013,1
518100454121040,1
515500208041001,1
518100462202006,1
515500212001026,1
518100440072011,1
518100444013004,1
518100462201001,1
518100454242029,1
515500209082003,1
518100454271006,1
518100440043012,1
518100460061005,1
515500208045015,1
518100418041003,1
515500213041021,1
518100454121033,1
518100446004006,1
518100462253004,1
518100460161007,1
518100440043008,1
518100460064020,1
515500200035010,1
518100440041020,1
515500210041031,1
515500215052013,1
518100460022004,1
518100454321001,1
515500210041060,1
518100412003006,1
518100418032021,1
518100460091020,1
515500214023006,1
518100400002023,1
518100462123001,1
515500211041015,1
518100454152002,1
518100462042031,1
515500211032007,1
518100424001019,1
518100454331025,1
515500216051004,1
518100416002003,1
515500202004009,1
518100458082001,1
518100462251012,1
515500209032029,1
515500208054017,1
518100462042032,1
518100450001030,1
518100460063000,1
515500210161004,1
515500214022006,1
518100444012009,1
518100400001011,1
518100454152000,1
515500203001017,1
515500208041003,1
518100460102010,1
518100414001021,1
515500208141002,1
518100414002032,1
515500209101016,1
518100442023015,1
518100460102001,1
515500210041064,1
515500215042028,1
515500213051011,1
518100460102006,1
515500202002006,1
515500213013030,1
515500202001004,1
518100456012021,1
515500216031012,1
515500207003003,1
518100404062011,1
518100440062001,1
518100462071002,1
518100454073004,1
518100440043029,1
515500205001008,1
515500212001024,1
515500210141027,1
515500210051023,1
515500208143007,1
518100462161014,1
518100460141007,1
518100448053002,1
515500214072030,1
515500210041056,1
518100444021007,1
515500203002002,1
515500207002001,1
518100460102019,1
518100462132002,1
518100462041010,1
518100460151014,1
515500215073018,1
518100458095008,1
518100460202006,1
518100460061008,1
518100422024004,1
515500207003000,1
518100454145002,1
518100458032004,1
518100462062015,1
518100462203007,1
518100430021000,1
518100440073004,1
518100418041012,1
515500208081006,1
518100460152009,1
518100410022008,1
518100418032012,1
518100410021012,1
518100440043013,1
515500213041031,1
515500200033005,1
518100448075023,1
515500213011013,1
515500206001007,1
515500209111014,1
518100454151003,1
518100454082005,1
518100442023000,1
518100454054004,1
518100456011011,1
518100406002011,1
518100448063007,1
518100400001018,1
518100456012009,1
518100462173001,1
515500210043004,1
515500200023000,1
518100460143009,1
515500208053001,1
515500206001019,1
518100460021017,1
518100440042011,1
515500215073015,1
518100462221000,1
515500208042010,1
515500202003029,1
515500210103017,1
518100454274006,1
515500210053001,1
518100438004023,1
515500211012020,1
518100418043005,1
518100454312025,1
518100440041012,1
518100462142004,1
518100442023008,1
518100418042011,1
518100462253001,1
518100400002029,1
515500211042021,1
518100460172001,1
518100454252006,1
515500208054018,1
518100414002029,1
518100434001003,1
515500210051008,1
515500206001002,1
518100410022023,1
518100418041005,1
518100404044007,1
518100462123004,1
515500209111017,1
515500214023004,1
518100414002005,1
515500208042000,1
518100460091005,1
515500210101001,1
515500213013034,1
518100448062002,1
518100410021003,1
515500212002026,1
518100448062004,1
518100460142005,1
515500209032006,1
518100432001037,1
518100418013005,1
518100418012007,1
518100454073016,1
518100454323002,1
515500213041037,1
515500208051005,1
515500209032011,1
515500210091018,1
515500212002016,1
515500212002024,1
518100454221006,1
515500211041026,1
518100454311000,1
518100460102007,1
518100454251003,1
518100436001000,1
518100456051005,1
518100460201025,1
518100430042001,1
518100418031004,1
518100414002019,1
518100424004015,1
518100454341005,1
518100460191010,1
518100460092008,1
518100462041003,1
515500215042009,1
518100460131002,1
515500210131020,1
518100400002045,1
518100410044017,1
518100444022011,1
515500208121006,1
518100410043028,1
518100462243010,1
518100462063000,1
515500204003023,1
518100458095007,1
518100432001055,1
515500213061014,1
515500216024022,1
518100464001028,1
518100432001013,1
518100458062001,1
518100440081032,1
518100462221014,1
518100462064007,1
518100444021013,1
515500212001036,1
518100456051004,1
515500209112003,1
518100422012012,1
518100440061014,1
518100458081019,1
518100412002032,1
518100460094005,1
518100408021006,1
518100448062017,1
518100458013008,1
518100428012007,1
515500200033008,1
518100462222002,1
518100454332008,1
518100418032013,1
515500215042029,1
518100444012018,1
518100438002011,1
515500210041017,1
518100460092000,1
515500215052012,1
515500216052011,1
515500208142000,1
518100418042029,1
515500208082003,1
518100422011007,1
515500208053008,1
515500213031004,1
518100460201033,1
518100412001018,1
518100402001022,1
518100446001017,1
518100444022008,1
515500210041069,1
518100458032000,1
515500209111008,1
515500216031002,1
515500206003019,1
515500211012018,1
518100454142003,1
518100458011003,1
515500209032025,1
518100448074005,1
518100440061005,1
518100462041022,1
515500208131004,1
518100436001003,1
518100408014012,1
518100458091010,1
515500213013001,1
518100428015009,1
518100458081022,1
515500203001002,1
518100440043001,1
518100462144004,1
518100460102003,1
518100430062015,1
515500208141001,1
518100424002004,1
515500208082019,1
515500208112004,1
518100440062008,1
515500208101012,1
515500214021019,1
518100462133018,1
515500216024007,1
518100438004018,1
515500208092009,1
518100418031019,1
518100438004019,1
515500211041007,1
518100460094013,1
515500211041009,1
518100454332027,1
515500201001006,1
518100454251005,1
518100454242002,1
518100438001009,1
518100456052008,1
518100454341019,1
518100408013002,1
518100462223009,1
518100410022032,1
515500214031021,1
518100460062017,1
518100458094003,1
515500210052013,1
515500209092013,1
518100430061007,1
515500208091010,1
518100440043011,1
518100454072007,1
518100440042022,1
515500215073017,1
518100462192006,1
518100428012012,1
518100444024014,1
518100454331018,1
518100454341010,1
518100454212009,1
518100462133006,1
515500202001000,1
518100460111004,1
515500202003024,1
518100426001000,1
518100418012014,1
515500209052005,1
515500214022019,1
515500205001049,1
515500214021006,1
518100464004016,1
515500208091022,1
518100402003003,1
518100460093007,1
518100460154005,1
518100440041006,1
518100440074008,1
518100454203008,1
515500208101018,1
515500205001036,1
515500214023011,1
518100448082001,1
518100408012010,1
515500214072011,1
